t,x,y,theta,phi,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,torque_fl,torque_fr,torque_rl,torque_rr,Q_phi
37.96,-2.97904,-0.829492,0.123685,-0.0228063,12480,-2.97852,-0.842744,0.0132062,0.0602223,0.027399,0.0143006,0.00368251,0.0149591,0.090031,0.0170754,-0.00252726,0.0847875,-12.001,1.37873,1.37747,1.37882,1.37756,-1.21414
37.97,-2.97811,-0.829363,0.123668,-0.02284,12485,-2.97751,-0.84263,0.0132232,0.0602501,0.0274135,0.0143044,0.00367038,0.0149587,0.0913708,0.0206783,-0.00130171,0.0670515,-12.1564,1.09019,1.08919,1.09028,1.08928,-1.22986
37.98,-2.97718,-0.829257,0.123646,-0.022857,12489,-2.9767,-0.842538,0.013229,0.0602724,0.0274251,0.0143075,0.00366064,0.0149582,0.0900849,0.0170661,-0.00253744,0.084265,-12.025,1.3702,1.36895,1.37033,1.36908,-1.21657
37.99,-2.97624,-0.829128,0.123629,-0.0228698,12494,-2.9757,-0.842423,0.0132456,0.0603002,0.0274396,0.0143114,0.00364844,0.0149578,0.0913988,0.0206605,-0.00132046,0.0667936,-11.8715,1.08606,1.08506,1.08611,1.08512,-1.20104
38,-2.97531,-0.829022,0.123598,-0.0325312,12499,-2.97469,-0.842308,0.0132513,0.060328,0.0274541,0.0143152,0.00363619,0.0149573,0.0901478,0.0170604,-0.00254067,0.0836514,-10.0353,1.36061,1.35884,1.36069,1.35892,-1.01528
38.01,-2.97438,-0.828894,0.12359,-0.0228636,12503,-2.97388,-0.842216,0.0132676,0.0603502,0.0274657,0.0143183,0.00362637,0.0149569,0.0914264,0.0206443,-0.00131771,0.0665447,-12.1677,1.08189,1.0809,1.08204,1.08105,-1.23101
38.02,-2.97345,-0.828788,0.123559,-0.0324411,12508,-2.97288,-0.842101,0.0132731,0.060378,0.0274802,0.0143221,0.00361405,0.0149564,0.0901912,0.0170529,-0.00251956,0.0832342,-10.3465,1.3537,1.35194,1.35387,1.35212,-1.04676
38.03,-2.97251,-0.828659,0.123551,-0.0228142,12512,-2.97207,-0.842009,0.013289,0.0604003,0.0274918,0.0143251,0.00360417,0.014956,0.0914343,0.0206236,-0.00130664,0.0664922,-12.0692,1.08103,1.08004,1.08118,1.08019,-1.22104
38.04,-2.97158,-0.828553,0.123529,-0.022782,12517,-2.97107,-0.841894,0.0132943,0.0604281,0.0275063,0.0143289,0.00359177,0.0149556,0.0902363,0.0170446,-0.00249949,0.0827886,-11.9816,1.34612,1.34489,1.34631,1.34508,-1.21218
38.05,-2.97065,-0.828425,0.123511,-0.0227744,12522,-2.97006,-0.84178,0.0133099,0.060456,0.0275208,0.0143327,0.00357934,0.0149551,0.0914179,0.0205988,-0.0012977,0.0666832,-11.7174,1.0842,1.08322,1.0843,1.08331,-1.18545
38.06,-2.96972,-0.828319,0.123489,-0.0227705,12526,-2.96926,-0.841688,0.013315,0.0604783,0.0275324,0.0143357,0.00356936,0.0149547,0.090259,0.0170336,-0.00248214,0.082576,-11.843,1.34267,1.34144,1.34285,1.34163,-1.19815
38.07,-2.96878,-0.828191,0.123472,-0.0227556,12531,-2.96825,-0.841572,0.0133302,0.0605061,0.0275469,0.0143394,0.00355686,0.0149543,0.0914,0.0205755,-0.00129006,0.0668909,-11.6914,1.08755,1.08656,1.08767,1.08668,-1.18282
38.08,-2.96785,-0.828085,0.123441,-0.0321074,12536,-2.96725,-0.841457,0.0133351,0.060534,0.0275614,0.0143432,0.00354431,0.0149539,0.0902976,0.0170238,-0.00246421,0.0822088,-9.90939,1.33706,1.33534,1.3372,1.33548,-1.00253
38.09,-2.96691,-0.827957,0.123433,-0.0227104,12540,-2.96644,-0.841365,0.01335,0.0605563,0.027573,0.0143462,0.00353424,0.0149534,0.0913811,0.0205514,-0.00128102,0.0671091,-11.6799,1.09107,1.09007,1.09121,1.09022,-1.18166
38.1,-2.96598,-0.827851,0.123411,-0.0226803,12545,-2.96544,-0.84125,0.0133547,0.0605842,0.0275875,0.0143499,0.00352162,0.014953,0.0903011,0.0170109,-0.00244488,0.0821857,-11.7028,1.33629,1.33507,1.33649,1.33528,-1.18397
38.11,-2.96504,-0.827724,0.123393,-0.0226599,12550,-2.96444,-0.841135,0.0133692,0.0606121,0.027602,0.0143536,0.00350895,0.0149526,0.0913448,0.020526,-0.00127277,0.0675005,-11.5467,1.09743,1.09643,1.09757,1.09657,-1.16818
38.12,-2.96411,-0.827618,0.123371,-0.0226428,12554,-2.96363,-0.841043,0.0133737,0.0606344,0.0276136,0.0143565,0.00349879,0.0149522,0.0903226,0.0169991,-0.00242561,0.0819852,-11.5979,1.33302,1.33181,1.33323,1.33202,-1.17336
38.13,-2.96318,-0.827491,0.123353,-0.0226198,12559,-2.96263,-0.840928,0.0133878,0.0606623,0.0276281,0.0143602,0.00348605,0.0149518,0.0913277,0.0205027,-0.0012638,0.0676999,-11.4763,1.10065,1.09966,1.1008,1.09981,-1.16106
38.14,-2.96224,-0.827385,0.123331,-0.0225927,12564,-2.96163,-0.840812,0.0133922,0.0606902,0.0276426,0.0143639,0.00347327,0.0149514,0.0903593,0.0169908,-0.00240796,0.0816302,-11.4827,1.32725,1.32605,1.32746,1.32626,-1.16171
38.15,-2.96131,-0.827258,0.123314,-0.0225746,12568,-2.96082,-0.84072,0.0134059,0.0607125,0.0276542,0.0143668,0.00346302,0.014951,0.0913094,0.0204805,-0.00125539,0.0679103,-11.4123,1.10406,1.10306,1.10422,1.10322,-1.15458
38.16,-2.96038,-0.827152,0.123283,-0.0316169,12573,-2.95982,-0.840605,0.0134101,0.0607404,0.0276687,0.0143704,0.00345016,0.0149506,0.0903637,0.0169771,-0.00238749,0.081609,-9.68458,1.32723,1.32555,1.32741,1.32573,-0.979789
38.17,-2.95944,-0.827025,0.123274,-0.0225084,12578,-2.95882,-0.84049,0.0134235,0.0607684,0.0276832,0.014374,0.00343727,0.0149502,0.0913086,0.0204541,-0.0012392,0.0679507,-11.3141,1.1047,1.10371,1.10487,1.10387,-1.14465
38.18,-2.95851,-0.826919,0.123252,-0.0224762,12582,-2.95802,-0.840397,0.0134274,0.0607907,0.0276948,0.0143769,0.00342692,0.0149498,0.0903979,0.0169671,-0.00236489,0.0812753,-11.2763,1.32146,1.32028,1.32167,1.32049,-1.14083
38.19,-2.95757,-0.826793,0.123235,-0.0224472,12587,-2.95701,-0.840282,0.0134405,0.0608187,0.0277093,0.0143805,0.00341394,0.0149494,0.0912841,0.0204318,-0.00123304,0.0682222,-11.211,1.10911,1.10811,1.10928,1.10828,-1.13422
38.2,-2.95664,-0.826687,0.123212,-0.0224115,12592,-2.95601,-0.840166,0.0134442,0.0608466,0.0277238,0.0143841,0.00340093,0.014949,0.0904249,0.0169583,-0.00234713,0.0810178,-11.1612,1.31727,1.31609,1.31749,1.3163,-1.12918
38.21,-2.9557,-0.826561,0.123195,-0.0223901,12596,-2.95521,-0.840074,0.0134569,0.060869,0.0277354,0.014387,0.00339049,0.0149486,0.0912914,0.0204087,-0.0012162,0.0681792,-11.1059,1.1084,1.10741,1.10857,1.10758,-1.12359
38.22,-2.95477,-0.826455,0.123164,-0.0311992,12601,-2.95421,-0.839959,0.0134605,0.0608969,0.0277499,0.0143905,0.0033774,0.0149482,0.0904398,0.016946,-0.00232505,0.0808902,-9.4193,1.31551,1.31386,1.31569,1.31405,-0.952951
38.23,-2.95383,-0.826329,0.123155,-0.0223095,12606,-2.95321,-0.839843,0.0134728,0.0609249,0.0277644,0.0143941,0.00336426,0.0149478,0.0912675,0.0203829,-0.00120356,0.0684483,-10.9926,1.11277,1.11178,1.11294,1.11195,-1.11212
38.24,-2.95289,-0.826223,0.123133,-0.0222792,12610,-2.95241,-0.839751,0.0134762,0.0609473,0.027776,0.0143969,0.00335373,0.0149474,0.0904539,0.0169348,-0.00230596,0.080758,-10.9527,1.31304,1.31187,1.31325,1.31208,-1.10808
38.25,-2.95196,-0.826098,0.123115,-0.0222473,12615,-2.95141,-0.839635,0.0134881,0.0609753,0.0277906,0.0144004,0.00334052,0.014947,0.091257,0.0203587,-0.00119314,0.0685837,-10.8875,1.11497,1.11397,1.11514,1.11414,-1.10148
38.26,-2.95102,-0.825992,0.123093,-0.0222056,12620,-2.95041,-0.839519,0.0134913,0.0610033,0.0278051,0.0144039,0.00332727,0.0149467,0.090481,0.0169255,-0.00228794,0.0804999,-10.8367,1.30884,1.30767,1.30905,1.30788,-1.09635
38.27,-2.95008,-0.825866,0.123076,-0.0221804,12624,-2.94961,-0.839427,0.0135029,0.0610257,0.0278167,0.0144067,0.00331664,0.0149463,0.0912328,0.020331,-0.00117521,0.0688586,-10.7823,1.11943,1.11843,1.1196,1.1186,-1.09084
38.28,-2.94915,-0.825761,0.123054,-0.0221377,12629,-2.94861,-0.839311,0.0135058,0.0610537,0.0278312,0.0144102,0.00330331,0.0149459,0.0904935,0.0169138,-0.00226843,0.0803897,-10.7307,1.30704,1.30588,1.30725,1.30609,-1.08562
38.29,-2.94821,-0.825635,0.123028,-0.030675,12634,-2.94761,-0.839196,0.0135171,0.0610817,0.0278457,0.0144137,0.00328994,0.0149455,0.0912103,0.020314,-0.00114359,0.0691088,-9.07789,1.12374,1.12236,1.12389,1.12251,-0.91841
38.3,-2.94728,-0.82553,0.123014,-0.0220569,12639,-2.94661,-0.83908,0.0135199,0.0611097,0.0278602,0.0144171,0.00327652,0.0149452,0.0905065,0.0169011,-0.00226384,0.0802752,-10.6147,1.30517,1.30402,1.30538,1.30423,-1.07389
38.31,-2.94634,-0.825405,0.122997,-0.0220278,12643,-2.94581,-0.838987,0.0135307,0.0611321,0.0278718,0.0144199,0.00326576,0.0149448,0.091182,0.0203131,-0.00119246,0.0693864,-10.5593,1.128,1.12701,1.12818,1.12718,-1.06828
38.32,-2.9454,-0.825299,0.122966,-0.0304407,12648,-2.94481,-0.838871,0.0135334,0.0611602,0.0278863,0.0144233,0.00325227,0.0149444,0.0905267,0.0168981,-0.0023258,0.0800839,-8.94183,1.30238,1.30079,1.30256,1.30098,-0.904645
38.33,-2.94447,-0.825174,0.122955,-0.0219429,12653,-2.94381,-0.838756,0.013544,0.0611882,0.0279008,0.0144267,0.00323874,0.0149441,0.0911715,0.0203051,-0.00138909,0.0695008,-10.4414,1.12993,1.12893,1.1301,1.12911,-1.05635
38.34,-2.94353,-0.825069,0.122922,-0.0302777,12657,-2.94301,-0.838663,0.0135465,0.0612107,0.0279124,0.0144295,0.00322788,0.0149437,0.0905747,0.0169021,-0.00246195,0.0796026,-8.84787,1.29459,1.29302,1.29477,1.29321,-0.895139
38.35,-2.94259,-0.824944,0.12291,-0.021861,12662,-2.94201,-0.838547,0.0135569,0.0612387,0.0279269,0.0144328,0.00321427,0.0149433,0.0911732,0.0202856,-0.00154485,0.0695095,-10.3314,1.13012,1.12913,1.13029,1.1293,-1.04523
38.36,-2.94166,-0.824838,0.122884,-0.0218113,12667,-2.94102,-0.838431,0.0135593,0.0612668,0.0279414,0.0144362,0.00320061,0.014943,0.0905819,0.0168911,-0.00257669,0.0795387,-10.2765,1.29328,1.29216,1.29349,1.29237,-1.03967
38.37,-2.94072,-0.824714,0.122855,-0.0300258,12671,-2.94022,-0.838338,0.0135694,0.0612892,0.027953,0.0144389,0.00318966,0.0149426,0.0911481,0.0202601,-0.00168917,0.0697971,-8.69191,1.13509,1.13372,1.13524,1.13388,-0.879361
38.38,-2.93978,-0.824608,0.122836,-0.0217269,12676,-2.93922,-0.838222,0.0135716,0.0613173,0.0279675,0.0144423,0.00317593,0.0149423,0.0905772,0.0168827,-0.00269045,0.0795958,-10.1627,1.29424,1.29312,1.29445,1.29333,-1.02816
38.39,-2.93884,-0.824484,0.122813,-0.0216841,12681,-2.93822,-0.838106,0.0135814,0.0613454,0.027982,0.0144456,0.00316215,0.0149419,0.0911309,0.0202396,-0.0018259,0.0699891,-10.0943,1.138,1.13701,1.13817,1.13719,-1.02124
38.4,-2.93791,-0.824378,0.122777,-0.029756,12686,-2.93723,-0.83799,0.0135835,0.0613735,0.0279965,0.0144489,0.00314833,0.0149415,0.090592,0.0168849,-0.0027975,0.0794514,-8.53325,1.2922,1.29067,1.29239,1.29085,-0.863309
38.41,-2.93697,-0.824254,0.122761,-0.021597,12690,-2.93643,-0.837897,0.0135931,0.061396,0.0280081,0.0144516,0.00313725,0.0149412,0.091069,0.0201454,-0.00194446,0.0707209,-9.97804,1.14992,1.14893,1.1501,1.14911,-1.00948
38.42,-2.93603,-0.824152,0.122736,-0.0215444,12695,-2.93543,-0.837781,0.013595,0.0614241,0.0280226,0.0144549,0.00312335,0.0149408,0.0907781,0.0142048,-0.00164025,0.0808824,-9.9199,1.31479,1.31366,1.315,1.31387,-1.0036
38.43,-2.93509,-0.82404,0.122769,-0.021525,12700,-2.93444,-0.837665,0.0135985,0.0614522,0.0280371,0.0144581,0.00310941,0.0149405,0.0891577,0.0139534,0.00501744,0.0972771,-9.90762,1.5797,1.57834,1.57997,1.57861,-1.00235
38.44,-2.93415,-0.823917,0.122834,-0.0215404,12704,-2.93364,-0.837572,0.0135995,0.0614747,0.0280487,0.0144608,0.00309822,0.0149401,0.0916568,0.021238,0.00691989,0.0635502,-9.87501,1.03041,1.02952,1.03056,1.02967,-0.999054
38.45,-2.93322,-0.823811,0.12286,-0.0215215,12709,-2.93264,-0.837456,0.0135968,0.0615028,0.0280632,0.014464,0.0030842,0.0149398,0.0916016,0.0213289,0.00245191,0.0639784,-9.84749,1.03888,1.03799,1.03904,1.03815,-0.996271
38.46,-2.93228,-0.823715,0.122863,-0.0214806,12714,-2.93165,-0.83734,0.0135945,0.061531,0.0280777,0.0144672,0.00307014,0.0149394,0.0899732,0.0143183,0.00134934,0.0887294,-9.82272,1.44161,1.44037,1.44186,1.44062,-0.993764
38.47,-2.93135,-0.823605,0.122907,-0.021466,12719,-2.93065,-0.837224,0.0135949,0.0615591,0.0280922,0.0144705,0.00305603,0.0149391,0.0892556,0.0144663,0.00565431,0.0956715,-9.80734,1.55342,1.55208,1.55368,1.55235,-0.992208
38.48,-2.93041,-0.823496,0.12295,-0.0214688,12723,-2.92986,-0.837131,0.0135922,0.0615816,0.0281038,0.014473,0.00304471,0.0149387,0.0902888,0.0162068,0.00257138,0.0832792,-9.78503,1.35269,1.35153,1.35291,1.35175,-0.989952
38.49,-2.92948,-0.823388,0.122962,-0.0214438,12728,-2.92886,-0.837014,0.013594,0.0616098,0.0281183,0.0144762,0.00303052,0.0149384,0.0890369,0.0143417,0.00208093,0.097988,-9.75991,1.59189,1.59053,1.59217,1.5908,-0.98741
38.5,-2.92854,-0.823272,0.123006,-0.0292945,12733,-2.92787,-0.836898,0.0135935,0.061638,0.0281328,0.0144794,0.00301629,0.014938,0.0899645,0.0183404,0.00619564,0.0838839,-8.27093,1.36165,1.36005,1.36185,1.36026,-0.83677
38.51,-2.92761,-0.823179,0.123033,-0.0214185,12737,-2.92707,-0.836805,0.0135851,0.0616605,0.0281444,0.014482,0.00300488,0.0149377,0.0891516,0.0136422,0.00119357,0.0977052,-9.71005,1.58752,1.58616,1.58779,1.58643,-0.982366
38.52,-2.92666,-0.823054,0.123036,-0.0213912,12742,-2.92608,-0.836688,0.0135894,0.0616887,0.0281589,0.0144851,0.00299056,0.0149373,0.0908022,0.0198868,0.000120083,0.0736578,-9.63903,1.19697,1.19595,1.19717,1.19614,-0.975181
38.53,-2.92573,-0.822951,0.123022,-0.0291422,12747,-2.92508,-0.836572,0.0135882,0.0617169,0.0281734,0.0144883,0.00297621,0.014937,0.090597,0.0164718,-0.000791428,0.0798897,-8.14734,1.29876,1.29725,1.29895,1.29744,-0.824267
38.54,-2.92479,-0.822838,0.123022,-0.021309,12752,-2.92409,-0.836456,0.013591,0.061745,0.0281879,0.0144914,0.00296181,0.0149366,0.0907074,0.0164729,-0.000930948,0.0787868,-9.53362,1.2806,1.27951,1.28081,1.27972,-0.964516
38.55,-2.92385,-0.82271,0.123017,-0.021282,12756,-2.92329,-0.836362,0.0135993,0.0617676,0.0281995,0.0144939,0.00295025,0.0149363,0.0915006,0.0222755,0.000284671,0.0637948,-9.48044,1.03663,1.03575,1.03679,1.03591,-0.959136
38.56,-2.92291,-0.822615,0.123008,-0.0212376,12761,-2.9223,-0.836246,0.0135975,0.0617958,0.028214,0.014497,0.00293577,0.014936,0.0902939,0.0144049,-9.75296e-05,0.0854275,-9.4447,1.38828,1.38711,1.38852,1.38734,-0.95552
38.57,-2.92198,-0.822503,0.123,-0.0211954,12766,-2.92131,-0.836129,0.0135998,0.061824,0.0282285,0.0145001,0.00292125,0.0149356,0.0881849,0.0139276,-0.000747369,0.106942,-9.41641,1.73803,1.73655,1.73834,1.73686,-0.952658
38.58,-2.92103,-0.822374,0.123002,-0.0211806,12770,-2.92051,-0.836036,0.0136057,0.0618466,0.0282401,0.0145025,0.0029096,0.0149353,0.0916606,0.0215663,0.000786247,0.0630774,-9.32996,1.0248,1.02394,1.02496,1.02409,-0.943912
38.59,-2.92009,-0.822278,0.123008,-0.0211444,12775,-2.91952,-0.835919,0.0136035,0.0618748,0.0282545,0.0145056,0.00289499,0.0149349,0.0893401,0.0142659,0.00102523,0.0950629,-9.31519,1.5446,1.54329,1.54487,1.54356,-0.942417
38.6,-2.91916,-0.822168,0.123015,-0.0211138,12780,-2.91853,-0.835803,0.0136037,0.0619031,0.028269,0.0145086,0.00288034,0.0149346,0.0893924,0.0138138,0.000727877,0.0950968,-9.26945,1.54522,1.54392,1.54549,1.54419,-0.93779
38.61,-2.91822,-0.822056,0.123021,-0.021084,12785,-2.91754,-0.835686,0.0136046,0.0619313,0.0282835,0.0145116,0.00286564,0.0149342,0.0885451,0.0140152,0.000610795,0.103258,-9.23212,1.67786,1.67645,1.67816,1.67675,-0.934014
38.62,-2.91727,-0.821944,0.123029,-0.021066,12789,-2.91674,-0.835593,0.0136049,0.0619539,0.0282951,0.0145141,0.00285385,0.0149339,0.0904167,0.0144158,0.00109454,0.0841919,-9.17274,1.36793,1.36677,1.36816,1.36701,-0.928006
38.63,-2.9164,-0.821872,0.123028,-0.028472,12794,-2.91575,-0.835476,0.0135963,0.0619822,0.0283096,0.0145171,0.00283907,0.0149335,0.0977356,0.00304225,0.000887906,0.0255225,-7.66403,0.414859,0.414386,0.414876,0.414404,-0.77537
38.64,-2.91538,-0.821725,0.123043,-0.0209987,12799,-2.91476,-0.835359,0.0136034,0.0620104,0.0283241,0.01452,0.00282425,0.0149332,0.0894409,0.0137346,0.000734562,0.0947103,-9.09051,1.53894,1.53764,1.53921,1.53791,-0.919687
38.65,-2.91444,-0.821615,0.123051,-0.0209664,12804,-2.91377,-0.835242,0.0136029,0.0620387,0.0283386,0.014523,0.00280938,0.0149328,0.089278,0.0137409,0.000921789,0.0963185,-9.04519,1.56503,1.56372,1.5653,1.56399,-0.915102
38.66,-2.9135,-0.821505,0.12306,-0.020945,12808,-2.91298,-0.835149,0.0136012,0.0620613,0.0283502,0.0145254,0.00279746,0.0149325,0.0894301,0.0136885,0.00102958,0.0948729,-9.00574,1.54151,1.54022,1.54178,1.54049,-0.911111
38.67,-2.91256,-0.821397,0.12307,-0.0209145,12813,-2.91199,-0.835032,0.0135988,0.0620896,0.0283647,0.0145283,0.00278251,0.0149322,0.0895825,0.0136739,0.00105187,0.0933772,-8.95574,1.5172,1.51593,1.51747,1.5162,-0.906052
38.68,-2.91161,-0.821271,0.123081,-0.0208882,12818,-2.911,-0.834915,0.0136005,0.0621179,0.0283792,0.0145312,0.00276751,0.0149318,0.0922907,0.0214931,0.00151175,0.0569013,-8.87095,0.924191,0.923419,0.924327,0.923555,-0.897474
38.69,-2.91067,-0.821178,0.123089,-0.0208452,12823,-2.91001,-0.834798,0.0135937,0.0621462,0.0283937,0.0145342,0.00275247,0.0149315,0.0891974,0.0142354,0.00117242,0.096508,-8.86337,1.56804,1.56673,1.56832,1.56701,-0.896707
38.7,-2.90973,-0.821071,0.123101,-0.0208086,12828,-2.90902,-0.834681,0.0135892,0.0621745,0.0284081,0.0145371,0.00273738,0.0149311,0.0893779,0.0140917,0.00122483,0.0948927,-8.81322,1.54178,1.5405,1.54205,1.54077,-0.891633
38.71,-2.90878,-0.820953,0.123118,-0.020791,12832,-2.90823,-0.834588,0.0135884,0.0621971,0.0284197,0.0145394,0.00272528,0.0149308,0.0905564,0.018744,0.00257466,0.0774851,-8.76199,1.25841,1.25737,1.25862,1.25758,-0.88645
38.72,-2.90784,-0.820855,0.123122,-0.0207492,12837,-2.90724,-0.834471,0.0135819,0.0622255,0.0284342,0.0145422,0.00271011,0.0149304,0.0896129,0.0142784,0.000527834,0.0923298,-8.72326,1.50029,1.49904,1.50055,1.49931,-0.882532
38.73,-2.9069,-0.820746,0.123129,-0.0207121,12842,-2.90625,-0.834354,0.0135797,0.0622538,0.0284487,0.0145451,0.00269489,0.0149301,0.0890974,0.0141261,0.00107628,0.0976325,-8.67946,1.58633,1.58502,1.58661,1.5853,-0.878101
38.74,-2.90595,-0.820641,0.123144,-0.0206777,12847,-2.90526,-0.834237,0.0135725,0.0622821,0.0284632,0.0145479,0.00267963,0.0149297,0.0893294,0.0138869,0.00177167,0.0956242,-8.626,1.55354,1.55226,1.55382,1.55254,-0.872693
38.75,-2.905,-0.820537,0.123158,-0.0206531,12851,-2.90447,-0.834143,0.0135648,0.0623048,0.0284748,0.0145502,0.00266739,0.0149294,0.0900209,0.0137604,0.000884809,0.088916,-8.57863,1.44474,1.44354,1.44499,1.4438,-0.8679
38.76,-2.90406,-0.820426,0.123165,-0.0206168,12856,-2.90348,-0.834026,0.0135629,0.0623331,0.0284893,0.014553,0.00265204,0.014929,0.0894161,0.0142209,0.000893035,0.0943514,-8.53514,1.53305,1.53179,1.53332,1.53206,-0.8635
38.77,-2.90311,-0.82032,0.123178,-0.0205805,12861,-2.90249,-0.833909,0.0135571,0.0623615,0.0285037,0.0145558,0.00263665,0.0149287,0.0896587,0.014035,0.00159487,0.0921722,-8.48184,1.49748,1.49625,1.49775,1.49652,-0.858107
38.78,-2.90216,-0.820217,0.123196,-0.0205441,12866,-2.9015,-0.833791,0.0135476,0.0623899,0.0285182,0.0145586,0.00262122,0.0149283,0.089774,0.013839,0.00207919,0.0912686,-8.43017,1.4827,1.48148,1.48296,1.48174,-0.85288
38.79,-2.90121,-0.820115,0.123218,-0.0205071,12871,-2.90052,-0.833674,0.0135365,0.0624182,0.0285327,0.0145613,0.00260573,0.014928,0.0898577,0.0137808,0.00231335,0.0905093,-8.37942,1.47031,1.4691,1.47057,1.46936,-0.847746
38.8,-2.90025,-0.820014,0.123241,-0.0204785,12875,-2.89973,-0.83358,0.0135249,0.0624409,0.0285443,0.0145635,0.00259331,0.0149276,0.0899253,0.0137713,0.00240788,0.0898498,-8.33952,1.45957,1.45837,1.45983,1.45863,-0.843709
38.81,-2.8993,-0.819912,0.123264,-0.0204408,12880,-2.89874,-0.833463,0.013513,0.0624693,0.0285588,0.0145662,0.00257774,0.0149272,0.0899828,0.0137737,0.00244343,0.0892761,-8.2897,1.45024,1.44905,1.45049,1.44931,-0.838669
38.82,-2.89835,-0.819811,0.123287,-0.0204026,12885,-2.89775,-0.833346,0.013501,0.0624977,0.0285732,0.014569,0.00256213,0.0149269,0.0900325,0.0137783,0.00245833,0.088777,-8.24007,1.44212,1.44095,1.44238,1.4412,-0.833648
38.83,-2.89739,-0.81971,0.123311,-0.020364,12890,-2.89677,-0.833228,0.013489,0.0625261,0.0285877,0.0145717,0.00254647,0.0149265,0.0900774,0.0137836,0.00246718,0.0883247,-8.19051,1.43477,1.4336,1.43502,1.43385,-0.828634
38.84,-2.89644,-0.819608,0.123328,-0.0270645,12895,-2.89578,-0.833111,0.0134768,0.0625545,0.0286022,0.0145743,0.00253076,0.0149261,0.0901156,0.0137888,0.00247458,0.0879433,-6.89549,1.42883,1.42729,1.42906,1.42751,-0.697617
38.85,-2.89548,-0.819507,0.123358,-0.0202847,12900,-2.89479,-0.832993,0.0134645,0.0625829,0.0286167,0.014577,0.00251501,0.0149257,0.0901496,0.0137939,0.00248174,0.0875947,-8.09182,1.4229,1.42175,1.42315,1.422,-0.818649
38.86,-2.89453,-0.819406,0.123376,-0.0269229,12904,-2.894,-0.8329,0.0134522,0.0626057,0.0286282,0.0145791,0.00250237,0.0149254,0.0901797,0.0137984,0.00248923,0.0872945,-6.82009,1.41828,1.41675,1.41851,1.41698,-0.689989
38.87,-2.89357,-0.819304,0.123406,-0.0202123,12909,-2.89302,-0.832782,0.0134399,0.0626341,0.0286427,0.0145818,0.00248653,0.014925,0.0902063,0.0138027,0.00249601,0.0870203,-8.00366,1.41356,1.41242,1.41381,1.41267,-0.80973
38.88,-2.89262,-0.819203,0.12343,-0.0201715,12914,-2.89203,-0.832665,0.0134274,0.0626625,0.0286572,0.0145844,0.00247064,0.0149246,0.0902296,0.0138065,0.0025029,0.086784,-7.95448,1.40972,1.40858,1.40997,1.40883,-0.804755
38.89,-2.89166,-0.819101,0.123454,-0.0201308,12919,-2.89105,-0.832547,0.0134149,0.0626909,0.0286717,0.014587,0.00245471,0.0149242,0.0902507,0.0138101,0.00250897,0.0865703,-7.90529,1.40625,1.40512,1.40649,1.40536,-0.799778
38.9,-2.89071,-0.819,0.123478,-0.0200899,12924,-2.89006,-0.832429,0.0134023,0.0627194,0.0286861,0.0145896,0.00243873,0.0149238,0.0902695,0.0138135,0.00251486,0.0863789,-7.85607,1.40313,1.40201,1.40338,1.40225,-0.794799
38.91,-2.88975,-0.818898,0.123503,-0.0200491,12929,-2.88908,-0.832312,0.0133897,0.0627478,0.0287006,0.0145922,0.0024227,0.0149234,0.090286,0.0138167,0.0025204,0.0862106,-7.80683,1.4004,1.39927,1.40064,1.39952,-0.789817
38.92,-2.88879,-0.818797,0.123527,-0.0200082,12934,-2.88809,-0.832194,0.013377,0.0627763,0.0287151,0.0145947,0.00240662,0.014923,0.0903007,0.0138198,0.00252572,0.0860613,-7.75757,1.39797,1.39685,1.39821,1.39709,-0.784833
38.93,-2.88784,-0.818695,0.123551,-0.0199757,12938,-2.88731,-0.8321,0.0133642,0.0627991,0.0287266,0.0145968,0.00239373,0.0149226,0.0903135,0.0138226,0.00253078,0.0859305,-7.71856,1.39584,1.39473,1.39608,1.39497,-0.780887
38.94,-2.88688,-0.818594,0.123575,-0.0199347,12943,-2.88632,-0.831982,0.0133513,0.0628276,0.0287411,0.0145993,0.00237757,0.0149222,0.0903251,0.0138253,0.0025356,0.0858114,-7.66924,1.3939,1.39279,1.39414,1.39303,-0.775897
38.95,-2.88592,-0.818492,0.123594,-0.0262602,12948,-2.88534,-0.831865,0.0133385,0.062856,0.0287556,0.0146018,0.00236136,0.0149218,0.0903354,0.013828,0.00254015,0.0857095,-6.4432,1.39249,1.39102,1.39271,1.39124,-0.651858
38.96,-2.88497,-0.818391,0.123624,-0.0198526,12953,-2.88436,-0.831747,0.0133255,0.0628845,0.02877,0.0146043,0.0023451,0.0149214,0.0903446,0.0138306,0.00254446,0.0856107,-7.57049,1.39064,1.38953,1.39088,1.38977,-0.765906
38.97,-2.88401,-0.818289,0.123649,-0.0198115,12958,-2.88337,-0.831629,0.0133125,0.062913,0.0287845,0.0146068,0.0023288,0.014921,0.0903525,0.0138329,0.00254892,0.0855298,-7.52106,1.38932,1.38822,1.38956,1.38846,-0.760906
