t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
23.22,-3.18769,-0.878995,0.0902737,-0.0061484,0.0400886,-0.000157507,14863,-3.18949,-0.880588,0.00142388,0.0506809,0.0260641,0.019526,0,0.00138183,0.139925,0.0167652,0.00664899,0.709655,-2.80508,-2.65357,5.49468,5.46537,5.5102,5.48215,-2.64247,2.94213,-68.6117,-68.4044,-0.542093,10.9923,-0.512814,10.9601
23.23,-3.18629,-0.878856,0.0903388,-0.00637344,0.0399891,-0.000168907,14872,-3.18798,-0.880452,0.00143565,0.0507204,0.0260937,0.0195535,0,0.00138186,0.139926,0.0167423,0.00666398,0.70968,-2.80021,-2.63482,5.4949,5.46551,5.51042,5.4823,-2.63972,2.92879,-68.614,-68.4066,-0.541152,10.9927,-0.50919,10.9604
23.24,-3.18488,-0.878718,0.090404,-0.0065958,0.0398754,-0.000171672,14880,-3.18664,-0.88033,0.00144708,0.0507554,0.02612,0.019578,0,0.00138188,0.139926,0.0167201,0.0066788,0.709705,-2.79696,-2.64355,5.49512,5.46565,5.51064,5.48245,-2.63801,2.91562,-68.6163,-68.4089,-0.540525,10.9931,-0.510877,10.9608
23.25,-3.18348,-0.878579,0.0904694,-0.00681423,0.0397668,-0.000174317,14888,-3.18531,-0.880208,0.0014582,0.0507905,0.0261463,0.0196026,0,0.00138192,0.139927,0.0166983,0.00669423,0.709729,-2.79417,-2.6531,5.49533,5.46579,5.51085,5.48259,-2.63684,2.90249,-68.6186,-68.411,-0.539985,10.9934,-0.512723,10.9611
23.26,-3.18208,-0.878441,0.0905349,-0.00702785,0.0396796,-0.000185365,14897,-3.1838,-0.880071,0.001469,0.05083,0.0261759,0.0196302,0,0.00138195,0.139928,0.016677,0.00670945,0.709751,-2.78878,-2.63036,5.49552,5.4659,5.51105,5.48272,-2.63263,2.89009,-68.6206,-68.4129,-0.538943,10.9938,-0.508329,10.9614
23.27,-3.18068,-0.878304,0.0906005,-0.00723878,0.0395765,-0.000187767,14905,-3.18246,-0.87995,0.00147949,0.0508652,0.0262023,0.0196548,0,0.001382,0.139929,0.0166564,0.00672388,0.709772,-2.78519,-2.63522,5.4957,5.46601,5.51124,5.48284,-2.62954,2.87766,-68.6225,-68.4147,-0.53825,10.9941,-0.509267,10.9617
23.28,-3.17928,-0.878166,0.0906663,-0.00744472,0.0394959,-0.000198585,14914,-3.18096,-0.879813,0.00148967,0.0509048,0.0262319,0.0196825,0,0.00138204,0.13993,0.0166362,0.00673896,0.709793,-2.78037,-2.61681,5.49589,5.46612,5.51144,5.48297,-2.62785,2.86517,-68.6245,-68.4167,-0.537318,10.9944,-0.50571,10.962
23.29,-3.17788,-0.878028,0.0907323,-0.00764773,0.039401,-0.000200749,14922,-3.17963,-0.879691,0.00149956,0.05094,0.0262584,0.0197072,0,0.00138209,0.13993,0.0166167,0.00675391,0.709815,-2.7772,-2.62623,5.49609,5.46624,5.51164,5.4831,-2.62729,2.8529,-68.6266,-68.4186,-0.536706,10.9947,-0.50753,10.9623
23.3,-3.17648,-0.877891,0.0907984,-0.00784669,0.039311,-0.000202791,14930,-3.17829,-0.879569,0.00150915,0.0509752,0.0262848,0.0197319,0,0.00138215,0.139931,0.0165976,0.00676946,0.709836,-2.77428,-2.63672,5.49628,5.46635,5.51184,5.48323,-2.62735,2.84082,-68.6287,-68.4206,-0.536141,10.9951,-0.509558,10.9626
23.31,-3.17508,-0.877754,0.0908646,-0.00804068,0.039242,-0.000213252,14939,-3.17679,-0.879432,0.00151845,0.0510148,0.0263146,0.0197597,0,0.00138221,0.139932,0.016579,0.00678462,0.709855,-2.76906,-2.61373,5.49645,5.46644,5.51202,5.48334,-2.6238,2.82939,-68.6305,-68.4222,-0.535132,10.9954,-0.505114,10.9629
23.32,-3.17368,-0.877617,0.090931,-0.0082319,0.0391566,-0.000215049,14947,-3.17545,-0.87931,0.00152747,0.0510501,0.0263411,0.0197844,0,0.00138227,0.139933,0.0165612,0.00679894,0.709874,-2.76537,-2.61888,5.49662,5.46654,5.5122,5.48345,-2.62157,2.81809,-68.6323,-68.4238,-0.534419,10.9956,-0.50611,10.9632
23.33,-3.17227,-0.87748,0.0909976,-0.00841812,0.0390936,-0.000225281,14956,-3.17395,-0.879172,0.00153621,0.0510898,0.0263709,0.0198123,0,0.00138233,0.139933,0.0165437,0.00681387,0.709894,-2.76041,-2.60111,5.4968,5.46664,5.51239,5.48357,-2.6209,2.80677,-68.6342,-68.4256,-0.533461,10.996,-0.502675,10.9634
23.34,-3.17087,-0.877344,0.0910643,-0.00860144,0.0390157,-0.000226843,14964,-3.17262,-0.87905,0.00154468,0.0511252,0.0263975,0.0198371,0,0.0013824,0.139934,0.016527,0.00682859,0.709914,-2.75714,-2.61005,5.49698,5.46675,5.51258,5.48369,-2.62076,2.7957,-68.6362,-68.4274,-0.53283,10.9963,-0.504403,10.9637
23.35,-3.16947,-0.877207,0.0911311,-0.00878068,0.0389424,-0.000228285,14972,-3.17129,-0.878928,0.00155288,0.0511605,0.026424,0.0198619,0,0.00138248,0.139934,0.0165106,0.00684378,0.709933,-2.75442,-2.62111,5.49716,5.46685,5.51277,5.48381,-2.62175,2.78466,-68.6381,-68.4292,-0.532304,10.9966,-0.506541,10.964
23.36,-3.16807,-0.877071,0.0911981,-0.00895498,0.0388901,-0.000238167,14981,-3.16979,-0.878791,0.00156082,0.0512003,0.0264539,0.0198899,0,0.00138255,0.139935,0.0164948,0.00685871,0.709951,-2.74922,-2.59977,5.49732,5.46694,5.51294,5.48392,-2.61964,2.77438,-68.6399,-68.4308,-0.531299,10.9969,-0.502416,10.9643
23.37,-3.16667,-0.876935,0.0912652,-0.00912642,0.0388214,-0.00023937,14989,-3.16846,-0.878668,0.00156851,0.0512357,0.0264806,0.0199147,0,0.00138263,0.139935,0.0164798,0.00687274,0.709969,-2.74624,-2.60616,5.49748,5.46703,5.51312,5.48402,-2.6186,2.76397,-68.6416,-68.4324,-0.530723,10.9971,-0.503652,10.9645
23.38,-3.16527,-0.876799,0.0913325,-0.00929285,0.0387747,-0.000249027,14998,-3.16696,-0.878531,0.00157594,0.0512756,0.0265106,0.0199428,0,0.00138271,0.139936,0.0164652,0.00688732,0.709987,-2.74146,-2.58794,5.49765,5.46712,5.5133,5.48414,-2.61828,2.75386,-68.6434,-68.434,-0.529798,10.9974,-0.500131,10.9648
23.39,-3.16387,-0.876663,0.0913999,-0.00945646,0.0387125,-0.000250001,15006,-3.16563,-0.878408,0.00158313,0.0513111,0.0265372,0.0199677,0,0.0013828,0.139936,0.0164513,0.0069015,0.710005,-2.73848,-2.59736,5.49782,5.46722,5.51348,5.48425,-2.61891,2.74394,-68.6453,-68.4357,-0.529222,10.9977,-0.501951,10.965
23.4,-3.16247,-0.876527,0.0914675,-0.00961614,0.0386546,-0.000250859,15014,-3.1643,-0.878286,0.00159009,0.0513465,0.0265639,0.0199927,0,0.00138289,0.139936,0.0164377,0.00691623,0.710023,-2.73568,-2.60863,5.498,5.46732,5.51366,5.48437,-2.62048,2.73425,-68.6472,-68.4374,-0.528682,10.998,-0.504129,10.9653
23.41,-3.16106,-0.876391,0.0915352,-0.00977105,0.0386172,-0.000260179,15023,-3.1628,-0.878148,0.00159681,0.0513865,0.026594,0.0200208,0,0.00138298,0.139937,0.0164247,0.00693058,0.71004,-2.73055,-2.58705,5.49815,5.4674,5.51383,5.48447,-2.61876,2.72524,-68.6489,-68.4388,-0.52769,10.9983,-0.499958,10.9655
23.42,-3.15966,-0.876256,0.0916031,-0.00992336,0.0385626,-0.000260807,15031,-3.16147,-0.878025,0.0016033,0.051422,0.0266208,0.0200458,0,0.00138307,0.139937,0.0164124,0.0069439,0.710056,-2.72724,-2.59141,5.49829,5.46747,5.51399,5.48456,-2.61719,2.71629,-68.6504,-68.4402,-0.527051,10.9986,-0.5008,10.9658
23.43,-3.15826,-0.876121,0.0916711,-0.0100709,0.0385295,-0.000269915,15040,-3.15997,-0.877887,0.00160956,0.051462,0.0266509,0.020074,0,0.00138317,0.139937,0.0164005,0.00695768,0.710073,-2.72268,-2.5742,5.49846,5.46756,5.51417,5.48467,-2.61786,2.70729,-68.6522,-68.4418,-0.52617,10.9988,-0.497475,10.966
23.44,-3.15686,-0.875985,0.0917392,-0.0102156,0.0384808,-0.000270329,15048,-3.15864,-0.877765,0.00161562,0.0514976,0.0266777,0.0200991,0,0.00138327,0.139937,0.0163893,0.00697121,0.71009,-2.72001,-2.58408,5.49862,5.46766,5.51434,5.48479,-2.61915,2.69848,-68.6541,-68.4434,-0.525653,10.9991,-0.499383,10.9663
23.45,-3.15546,-0.87585,0.0918075,-0.0103555,0.0384544,-0.000279229,15057,-3.15715,-0.877627,0.00162145,0.0515377,0.0267079,0.0201273,0,0.00138337,0.139937,0.0163784,0.00698519,0.710107,-2.71618,-2.56825,5.49878,5.46774,5.51452,5.4849,-2.62062,2.68973,-68.6558,-68.445,-0.524914,10.9994,-0.496326,10.9665
23.46,-3.15406,-0.875715,0.0918759,-0.0104927,0.0384116,-0.000279428,15065,-3.15582,-0.877504,0.00162709,0.0515733,0.0267348,0.0201525,0,0.00138348,0.139937,0.0163683,0.00699851,0.710123,-2.71388,-2.57678,5.49893,5.46782,5.51468,5.485,-2.62137,2.6814,-68.6575,-68.4464,-0.524469,10.9997,-0.497973,10.9668
23.47,-3.15266,-0.87558,0.0919444,-0.0106251,0.0383894,-0.000288122,15074,-3.15433,-0.877366,0.00163252,0.0516135,0.026765,0.0201808,0,0.00138358,0.139937,0.0163585,0.00701181,0.710138,-2.70959,-2.55618,5.49907,5.4679,5.51484,5.48509,-2.62065,2.6735,-68.6591,-68.4478,-0.52364,10.9999,-0.493992,10.967
23.48,-3.15126,-0.875445,0.0920131,-0.0107551,0.0383506,-0.000288112,15082,-3.153,-0.877243,0.00163776,0.0516492,0.0267919,0.020206,0,0.00138369,0.139937,0.0163495,0.0070247,0.710153,-2.70715,-2.56519,5.49922,5.46798,5.515,5.48519,-2.62179,2.6657,-68.6607,-68.4492,-0.523168,11.0002,-0.495733,10.9672
23.49,-3.14985,-0.87531,0.0920819,-0.0108815,0.0383143,-0.000287997,15090,-3.15167,-0.87712,0.0016428,0.0516849,0.0268189,0.0202312,0,0.0013838,0.139937,0.0163408,0.00703786,0.710168,-2.70474,-2.57308,5.49936,5.46805,5.51516,5.48529,-2.62242,2.65818,-68.6623,-68.4506,-0.522702,11.0004,-0.497258,10.9674
23.5,-3.14845,-0.875176,0.0921508,-0.0110035,0.0382976,-0.000296389,15099,-3.15018,-0.876981,0.00164766,0.0517251,0.0268492,0.0202596,0,0.00138391,0.139937,0.0163325,0.00705071,0.710182,-2.70014,-2.55073,5.49949,5.46812,5.5153,5.48538,-2.62107,2.65116,-68.6638,-68.4518,-0.521814,11.0007,-0.492939,10.9676
23.51,-3.14705,-0.875041,0.0922199,-0.0111233,0.0382638,-0.000296072,15107,-3.14885,-0.876858,0.00165234,0.0517609,0.0268762,0.0202849,0,0.00138403,0.139937,0.016325,0.00706296,0.710196,-2.6974,-2.55811,5.49962,5.46818,5.51545,5.48546,-2.62163,2.64415,-68.6652,-68.4531,-0.521285,11.0009,-0.494366,10.9678
23.52,-3.14551,-0.874908,0.0922954,-0.0112317,0.0382615,-0.000306138,15117,-3.1472,-0.876704,0.00165351,0.0518056,0.02691,0.0203165,0,0.00138414,0.139639,0.00962906,0.00677517,0.720457,-2.68507,-2.52331,5.57914,5.54719,5.59521,5.56473,-2.6575,2.67468,-69.6579,-69.4425,-0.518901,11.1599,-0.48764,11.1263
23.53,-3.14425,-0.874772,0.0923584,-0.0113509,0.0382212,-0.000303777,15124,-3.14604,-0.876596,0.00166118,0.051837,0.0269337,0.0203387,0,0.00138426,0.139975,0.0163167,0.00708349,0.709762,-2.7005,-2.55537,5.49634,5.46479,5.51216,5.48208,-2.62585,2.62386,-68.6236,-68.4114,-0.521882,10.9942,-0.493836,10.9611
23.54,-3.14285,-0.874637,0.0924279,-0.0114468,0.0382184,-0.000311822,15133,-3.14455,-0.876458,0.00166537,0.0518773,0.0269641,0.0203672,0,0.00138438,0.140013,0.0163136,0.00710059,0.709303,-2.72486,-2.54657,5.49285,5.46127,5.50862,5.47851,-2.63054,2.60305,-68.5793,-68.3676,-0.52659,10.9871,-0.492134,10.9541
23.55,-3.14144,-0.874503,0.0924975,-0.011546,0.0381965,-0.00031108,15141,-3.14322,-0.876334,0.00166938,0.0519132,0.0269912,0.0203926,0,0.0013845,0.140005,0.0163071,0.00711705,0.709419,-2.7052,-2.54902,5.49373,5.46209,5.50957,5.4794,-2.62832,2.60741,-68.5907,-68.3783,-0.522792,10.989,-0.492609,10.9558
23.56,-3.14004,-0.874368,0.0925672,-0.0116489,0.0381926,-0.000318871,15150,-3.14173,-0.876196,0.00167325,0.0519536,0.0270218,0.0204212,0,0.00138462,0.139994,0.0163015,0.00712895,0.709552,-2.68152,-2.52472,5.49476,5.46305,5.51066,5.48043,-2.62589,2.61213,-68.6039,-68.3907,-0.518216,10.9911,-0.487913,10.9578
23.57,-3.13864,-0.874234,0.0926371,-0.0117532,0.0381708,-0.00031795,15158,-3.14041,-0.876072,0.00167697,0.0519895,0.0270489,0.0204467,0,0.00138475,0.139985,0.0162959,0.00714024,0.70967,-2.67249,-2.5325,5.49569,5.46392,5.51162,5.48133,-2.62691,2.60984,-68.6156,-68.402,-0.51647,10.993,-0.489417,10.9596
23.58,-3.13724,-0.874099,0.0927071,-0.0118536,0.0381689,-0.000325576,15167,-3.13892,-0.875933,0.00168053,0.05203,0.0270795,0.0204754,0,0.00138487,0.139977,0.0162901,0.00715246,0.709775,-2.66798,-2.51234,5.49653,5.46469,5.51248,5.48213,-2.62728,2.60453,-68.626,-68.412,-0.515599,10.9946,-0.485521,10.9612
23.59,-3.13584,-0.873965,0.0927772,-0.0119514,0.03815,-0.000324469,15175,-3.1376,-0.87581,0.00168395,0.052066,0.0271067,0.0205009,0,0.001385,0.139971,0.0162851,0.00716434,0.709865,-2.66802,-2.52271,5.49726,5.46535,5.51322,5.48281,-2.62988,2.59795,-68.6348,-68.4207,-0.515605,10.996,-0.487525,10.9626
23.6,-3.13444,-0.873831,0.0928474,-0.0120443,0.0381517,-0.000331913,15184,-3.13611,-0.875671,0.00168722,0.0521065,0.0271374,0.0205296,0,0.00138513,0.139965,0.0162806,0.00717642,0.709944,-2.66592,-2.50451,5.4979,5.46593,5.51387,5.48341,-2.63125,2.59194,-68.6427,-68.4283,-0.515199,10.9973,-0.484007,10.9638
23.61,-3.13303,-0.873697,0.0929177,-0.0121349,0.0381367,-0.000330619,15192,-3.13479,-0.875547,0.00169036,0.0521425,0.0271646,0.0205552,0,0.00138526,0.13996,0.016277,0.00718817,0.71001,-2.66537,-2.51589,5.49843,5.46641,5.51442,5.48391,-2.63425,2.58621,-68.6492,-68.4346,-0.515095,10.9983,-0.486207,10.9648
23.62,-3.13177,-0.873578,0.092981,-0.0122151,0.038145,-0.000336416,15200,-3.13347,-0.875423,0.00169021,0.0521786,0.0271919,0.0205808,0,0.00138539,0.139893,0.0168848,0.0071968,0.710207,-2.65365,-2.49398,5.49998,5.46789,5.516,5.48542,-2.6362,2.5816,-68.6685,-68.4536,-0.512828,11.0014,-0.481972,10.9679
23.63,-3.13023,-0.873428,0.0930588,-0.0123052,0.038131,-0.00033641,15209,-3.13198,-0.875284,0.00169623,0.0522192,0.0272227,0.0206096,0,0.00138552,0.139953,0.0162713,0.00721139,0.7101,-2.66451,-2.51083,5.49919,5.46705,5.51521,5.48459,-2.63935,2.5746,-68.6584,-68.4434,-0.514929,10.9998,-0.485228,10.9662
23.64,-3.12883,-0.873294,0.0931295,-0.0123842,0.0381405,-0.000343502,15218,-3.1305,-0.875145,0.00169898,0.0522598,0.0272534,0.0206385,0,0.00138565,0.13995,0.0162691,0.00722359,0.710136,-2.66276,-2.49339,5.4995,5.4673,5.51553,5.48486,-2.64094,2.56963,-68.6621,-68.4469,-0.51459,11.0004,-0.481858,10.9668
23.65,-3.12743,-0.87316,0.0932003,-0.0124622,0.0381329,-0.000341842,15226,-3.12918,-0.875021,0.00170161,0.052296,0.0272808,0.0206642,0,0.00138578,0.139948,0.0162674,0.0072354,0.710174,-2.65936,-2.50469,5.49981,5.46756,5.51587,5.48515,-2.64365,2.56648,-68.666,-68.4504,-0.513932,11.001,-0.484043,10.9674
23.66,-3.12603,-0.873026,0.0932713,-0.0125373,0.0381447,-0.000348758,15235,-3.12769,-0.874881,0.00170412,0.0523367,0.0273116,0.0206931,0,0.00138592,0.139945,0.016266,0.00724706,0.710206,-2.65462,-2.48387,5.50007,5.46777,5.51616,5.48538,-2.64349,2.56334,-68.6693,-68.4534,-0.513017,11.0015,-0.480019,10.9678
23.67,-3.12463,-0.872891,0.0933424,-0.012611,0.0381382,-0.000346918,15243,-3.12638,-0.874757,0.00170653,0.0523729,0.0273391,0.0207188,0,0.00138605,0.139943,0.0162651,0.0072581,0.710233,-2.6529,-2.49191,5.50031,5.46795,5.51641,5.48559,-2.64468,2.55961,-68.6721,-68.456,-0.512684,11.002,-0.481573,10.9683
23.68,-3.12322,-0.872757,0.0934136,-0.0126812,0.0381504,-0.000353667,15252,-3.12489,-0.874618,0.00170882,0.0524136,0.02737,0.0207478,0,0.00138619,0.139941,0.0162644,0.0072689,0.710255,-2.64994,-2.46992,5.5005,5.46809,5.51662,5.48575,-2.64406,2.55581,-68.6745,-68.4581,-0.512111,11.0024,-0.477323,10.9686
23.69,-3.12182,-0.872623,0.0934849,-0.0127498,0.0381443,-0.000351661,15260,-3.12357,-0.874494,0.00171101,0.0524499,0.0273975,0.0207736,0,0.00138633,0.13994,0.0162643,0.00727923,0.710275,-2.649,-2.47757,5.50067,5.46822,5.51681,5.4859,-2.64514,2.55193,-68.6766,-68.46,-0.51193,11.0027,-0.478802,10.9689
23.7,-3.12042,-0.872489,0.0935563,-0.012815,0.0381569,-0.000358257,15269,-3.12209,-0.874354,0.00171309,0.0524907,0.0274284,0.0208027,0,0.00138646,0.139939,0.0162644,0.00728932,0.710291,-2.64618,-2.45545,5.50082,5.46832,5.51697,5.48602,-2.64454,2.54831,-68.6784,-68.4615,-0.511385,11.003,-0.474527,10.9691
23.71,-3.11902,-0.872355,0.0936278,-0.0128788,0.0381511,-0.000356099,15277,-3.12077,-0.87423,0.00171508,0.052527,0.0274559,0.0208285,0,0.0013866,0.139937,0.0162651,0.00729894,0.710306,-2.64518,-2.46254,5.50095,5.4684,5.51712,5.48612,-2.6454,2.54471,-68.6799,-68.4628,-0.511193,11.0032,-0.475895,10.9694
23.72,-3.11762,-0.872221,0.0936995,-0.0129393,0.038164,-0.000362557,15286,-3.11929,-0.87409,0.00171697,0.0525679,0.027487,0.0208577,0,0.00138674,0.139936,0.016266,0.0073084,0.710318,-2.64228,-2.44065,5.50106,5.46847,5.51725,5.48621,-2.64498,2.54136,-68.6813,-68.4639,-0.510631,11.0035,-0.471665,10.9695
23.73,-3.11622,-0.872087,0.0937712,-0.0129987,0.0381585,-0.000360261,15294,-3.11798,-0.873966,0.00171877,0.0526042,0.0275146,0.0208836,0,0.00138688,0.139935,0.0162673,0.00731732,0.710328,-2.64132,-2.4469,5.50116,5.46852,5.51736,5.48628,-2.6455,2.53799,-68.6825,-68.4649,-0.510447,11.0036,-0.472874,10.9697
23.74,-3.11482,-0.871952,0.093843,-0.0130549,0.0381717,-0.000366595,15303,-3.1165,-0.873826,0.00172048,0.0526452,0.0275456,0.0209128,0,0.00138702,0.139935,0.0162689,0.00732614,0.710337,-2.63856,-2.42486,5.50125,5.46857,5.51746,5.48634,-2.64509,2.53479,-68.6835,-68.4657,-0.509913,11.0038,-0.468614,10.9698
23.75,-3.11341,-0.871818,0.0939149,-0.01311,0.0381665,-0.000364173,15311,-3.11518,-0.873701,0.00172211,0.0526816,0.0275733,0.0209388,0,0.00138716,0.139934,0.0162709,0.00733449,0.710345,-2.63768,-2.43097,5.50132,5.46861,5.51755,5.4864,-2.64562,2.53161,-68.6844,-68.4664,-0.509742,11.0039,-0.469796,10.9699
23.76,-3.11201,-0.871684,0.0939869,-0.013162,0.0381799,-0.000370395,15320,-3.1137,-0.873561,0.00172366,0.0527226,0.0276044,0.020968,0,0.00138731,0.139933,0.0162731,0.00734267,0.710352,-2.63497,-2.40876,5.50139,5.46863,5.51763,5.48644,-2.6452,2.52861,-68.6852,-68.467,-0.509219,11.0041,-0.465503,10.97
23.77,-3.11061,-0.87155,0.094059,-0.0132131,0.0381749,-0.00036786,15328,-3.11239,-0.873437,0.00172512,0.0527591,0.0276321,0.0209941,0,0.00138745,0.139932,0.0162756,0.00735054,0.710358,-2.63402,-2.41472,5.50145,5.46866,5.5177,5.48648,-2.64572,2.52567,-68.6859,-68.4676,-0.509036,11.0042,-0.466655,10.9701
23.78,-3.10921,-0.871415,0.0941312,-0.0132613,0.0381886,-0.000373982,15337,-3.11091,-0.873296,0.00172651,0.0528001,0.0276633,0.0210234,0,0.00138759,0.139932,0.0162785,0.00735814,0.710363,-2.63139,-2.39232,5.50151,5.46868,5.51776,5.48652,-2.64531,2.52283,-68.6865,-68.468,-0.508527,11.0043,-0.462327,10.9702
23.79,-3.10781,-0.871281,0.0942035,-0.0133086,0.0381838,-0.000371346,15345,-3.10959,-0.873172,0.00172783,0.0528367,0.0276911,0.0210495,0,0.00138773,0.139931,0.0162816,0.00736545,0.710367,-2.6306,-2.39812,5.50156,5.46869,5.51783,5.48655,-2.64584,2.52002,-68.6871,-68.4685,-0.508375,11.0044,-0.463447,10.9703
23.8,-3.10641,-0.871146,0.0942758,-0.0133531,0.0381977,-0.00037738,15354,-3.10812,-0.873031,0.00172908,0.0528778,0.0277223,0.0210789,0,0.00138788,0.13993,0.016285,0.0073725,0.710371,-2.6281,-2.37554,5.5016,5.46871,5.51788,5.48657,-2.64542,2.51732,-68.6876,-68.4688,-0.507891,11.0045,-0.459083,10.9703
23.81,-3.10501,-0.871012,0.0943482,-0.0133969,0.0381931,-0.000374655,15362,-3.1068,-0.872907,0.00173025,0.0529143,0.0277502,0.021105,0,0.00138802,0.13993,0.0162887,0.00737926,0.710375,-2.62753,-2.38118,5.50164,5.46872,5.51793,5.4866,-2.64596,2.5146,-68.6881,-68.4692,-0.507781,11.0045,-0.460173,10.9704
23.82,-3.10361,-0.870878,0.0944207,-0.0134378,0.0382072,-0.000380612,15371,-3.10533,-0.872766,0.00173137,0.0529555,0.0277815,0.0211345,0,0.00138816,0.139929,0.0162926,0.00738577,0.710378,-2.6251,-2.35841,5.50168,5.46872,5.51798,5.48662,-2.64554,2.51206,-68.6885,-68.4694,-0.507312,11.0046,-0.455773,10.9704
23.83,-3.1022,-0.870743,0.0944933,-0.0134782,0.0382028,-0.000377809,15379,-3.10402,-0.872641,0.00173242,0.0529922,0.0278094,0.0211607,0,0.00138831,0.139928,0.0162968,0.00739204,0.710381,-2.62454,-2.36389,5.50172,5.46873,5.51802,5.48663,-2.64608,2.50953,-68.6889,-68.4697,-0.507204,11.0047,-0.456832,10.9704
23.84,-3.1008,-0.870608,0.0945659,-0.0135158,0.0382171,-0.000383699,15388,-3.10254,-0.872501,0.00173341,0.0530334,0.0278407,0.0211902,0,0.00138845,0.139928,0.0163013,0.00739805,0.710383,-2.62215,-2.34094,5.50175,5.46873,5.51806,5.48665,-2.64566,2.50717,-68.6892,-68.4699,-0.506742,11.0047,-0.452396,10.9705
23.85,-3.0994,-0.870474,0.0946386,-0.013552,0.0382316,-0.000389563,15397,-3.10107,-0.87236,0.00173434,0.0530747,0.0278722,0.0212198,0,0.0013886,0.139927,0.0163059,0.00740386,0.710386,-2.61982,-2.31858,5.50178,5.46874,5.5181,5.48666,-2.64559,2.50485,-68.6896,-68.4701,-0.506292,11.0048,-0.448076,10.9705
23.86,-3.098,-0.870339,0.0947113,-0.0135875,0.0382276,-0.000386662,15405,-3.09975,-0.872235,0.00173521,0.0531114,0.0279001,0.0212461,0,0.00138874,0.139926,0.0163109,0.00740942,0.710388,-2.6199,-2.3238,5.50181,5.46874,5.51814,5.48667,-2.64614,2.5023,-68.6898,-68.4703,-0.506306,11.0048,-0.449085,10.9705
23.87,-3.0966,-0.870204,0.0947841,-0.0136203,0.0382422,-0.000392474,15414,-3.09828,-0.872094,0.00173603,0.0531527,0.0279316,0.0212757,0,0.00138889,0.139926,0.016316,0.00741468,0.71039,-2.61786,-2.30056,5.50183,5.46874,5.51817,5.48669,-2.64573,2.50006,-68.6901,-68.4705,-0.505913,11.0049,-0.444592,10.9706
23.88,-3.0952,-0.87007,0.094857,-0.0136528,0.0382383,-0.00038952,15422,-3.09697,-0.871969,0.00173681,0.0531895,0.0279596,0.0213021,0,0.00138903,0.139925,0.0163215,0.00741977,0.710392,-2.61763,-2.30562,5.50186,5.46874,5.5182,5.48669,-2.64627,2.49786,-68.6904,-68.4707,-0.505868,11.0049,-0.445572,10.9706
23.89,-3.0938,-0.869935,0.0949299,-0.0136829,0.0382531,-0.000395291,15431,-3.0955,-0.871828,0.00173753,0.0532309,0.0279911,0.0213318,0,0.00138918,0.139924,0.0163271,0.0074246,0.710393,-2.61539,-2.28218,5.50188,5.46874,5.51823,5.4867,-2.64586,2.49589,-68.6906,-68.4708,-0.505435,11.0049,-0.441041,10.9706
23.9,-3.0924,-0.8698,0.0950028,-0.0137127,0.0382494,-0.000392292,15439,-3.09419,-0.871703,0.0017382,0.0532677,0.0280192,0.0213582,0,0.00138933,0.139923,0.0163329,0.00742926,0.710395,-2.61504,-2.28707,5.5019,5.46874,5.51826,5.48671,-2.6464,2.49391,-68.6909,-68.4709,-0.505367,11.005,-0.441987,10.9706
23.91,-3.09099,-0.869665,0.0950758,-0.0137401,0.0382644,-0.00039803,15448,-3.09272,-0.871562,0.00173883,0.0533092,0.0280508,0.0213879,0,0.00138947,0.139922,0.0163389,0.0074337,0.710397,-2.6129,-2.26343,5.50193,5.46875,5.51829,5.48672,-2.64598,2.49205,-68.6911,-68.4711,-0.504954,11.005,-0.437418,10.9707
23.92,-3.08959,-0.86953,0.0951489,-0.0137663,0.0382795,-0.000403757,15457,-3.09125,-0.871421,0.00173942,0.0533507,0.0280825,0.0214177,0,0.00138962,0.139922,0.0163451,0.00743798,0.710398,-2.61075,-2.24039,5.50195,5.46875,5.51832,5.48673,-2.6459,2.49025,-68.6913,-68.4712,-0.504538,11.005,-0.432964,10.9707
23.93,-3.08819,-0.869395,0.095222,-0.0137923,0.038276,-0.00040071,15465,-3.08994,-0.871295,0.00173996,0.0533876,0.0281106,0.0214442,0,0.00138977,0.139921,0.0163515,0.00744203,0.7104,-2.61082,-2.24468,5.50197,5.46875,5.51834,5.48674,-2.64629,2.4883,-68.6915,-68.4714,-0.504553,11.0051,-0.433794,10.9707
23.94,-3.08679,-0.86926,0.0952952,-0.0138159,0.0382913,-0.000406416,15474,-3.08847,-0.871154,0.00174047,0.0534291,0.0281423,0.0214741,0,0.00138991,0.13992,0.0163581,0.00744586,0.710401,-2.60921,-2.22083,5.50199,5.46875,5.51837,5.48675,-2.64594,2.48642,-68.6918,-68.4715,-0.504241,11.0051,-0.429185,10.9707
23.95,-3.08539,-0.869124,0.0953684,-0.0138395,0.0382879,-0.000403345,15482,-3.08716,-0.871028,0.00174094,0.0534661,0.0281705,0.0215007,0,0.00139006,0.139919,0.0163649,0.0074495,0.710403,-2.60922,-2.22467,5.50201,5.46875,5.51839,5.48675,-2.64619,2.48467,-68.6919,-68.4716,-0.504244,11.0051,-0.429927,10.9708
