t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
3,-6.0197,-0.997063,0.00736154,-0.00616556,0.0105214,-0.000177011,1727,-6.02151,-0.998231,0.00115712,0.0169207,0.00497997,0.00226127,0,0.000949154,0.148006,0.0041302,0.00256902,0.623767,-2.39453,-2.23174,5.50213,5.4919,5.5038,5.49374,-0.816645,0.801154,-69.037,-69.0145,-0.462888,10.9975,-0.431417,10.994
3.01,-6.01822,-0.997052,0.00738684,-0.0061949,0.0105151,-0.000174422,1732,-6.02017,-0.998221,0.00115782,0.0169274,0.00498301,0.00226311,0,0.000949847,0.148004,0.00348956,0.00255651,0.62382,-2.40659,-2.24631,5.50262,5.49236,5.50428,5.4942,-0.820838,0.791192,-69.0429,-69.0205,-0.465219,10.9985,-0.434235,10.995
3.02,-6.01674,-0.997064,0.00741212,-0.0062026,0.0105366,-0.000176367,1738,-6.01855,-0.998209,0.0011494,0.0169355,0.00498667,0.00226533,0,0.000950508,0.148087,-0.00557157,0.00251619,0.623147,-2.38467,-2.21362,5.49669,5.48643,5.49835,5.48826,-0.819916,0.784592,-68.9684,-68.946,-0.460982,10.9866,-0.427915,10.9831
3.03,-6.01526,-0.997035,0.00743772,-0.00623042,0.0105265,-0.000173632,1743,-6.01721,-0.998198,0.00115137,0.0169422,0.00498972,0.00226718,0,0.000951171,0.148,0.0041222,0.00258863,0.623843,-2.38492,-2.22139,5.50284,5.49255,5.50451,5.49439,-0.817774,0.785914,-69.0455,-69.023,-0.461028,10.9989,-0.429418,10.9954
3.04,-6.01378,-0.997024,0.00746323,-0.00625071,0.0105299,-0.000175414,1749,-6.01559,-0.998186,0.00115188,0.0169503,0.00499338,0.0022694,0,0.000951831,0.147997,0.00348415,0.00257347,0.623895,-2.39671,-2.2215,5.50331,5.49301,5.50497,5.49483,-0.821521,0.776423,-69.0512,-69.0289,-0.463309,10.9998,-0.429439,10.9963
3.05,-6.0123,-0.997036,0.00748871,-0.00625072,0.0105418,-0.000172633,1754,-6.01425,-0.998176,0.00114329,0.016957,0.00499643,0.00227125,0,0.000952459,0.148082,-0.00557826,0.00253342,0.623211,-2.37636,-2.20297,5.49729,5.48698,5.49894,5.4888,-0.820887,0.770264,-68.9755,-68.9532,-0.459376,10.9877,-0.425856,10.9843
3.06,-6.01082,-0.997007,0.00751448,-0.00627011,0.0105414,-0.000174316,1760,-6.01263,-0.998163,0.00114511,0.016965,0.0050001,0.00227348,0,0.000953089,0.147993,0.00412019,0.00260171,0.623923,-2.37606,-2.19646,5.50357,5.49324,5.50522,5.49507,-0.818423,0.772245,-69.0543,-69.0319,-0.459317,11.0003,-0.424597,10.9968
3.07,-6.00934,-0.996996,0.00754015,-0.0062833,0.0105352,-0.000171416,1765,-6.01129,-0.998153,0.00114551,0.0169718,0.00500316,0.00227533,0,0.000953715,0.147991,0.00348433,0.00258431,0.623964,-2.38958,-2.21069,5.50394,5.49361,5.50559,5.49543,-0.822439,0.763112,-69.0589,-69.0366,-0.46193,11.001,-0.427348,10.9976
3.08,-6.00786,-0.997008,0.00756576,-0.00627546,0.0105568,-0.000173097,1771,-6.00968,-0.99814,0.0011368,0.0169798,0.00500683,0.00227756,0,0.00095431,0.148077,-0.00557839,0.00254385,0.623272,-2.3687,-2.1778,5.49785,5.48752,5.49949,5.48933,-0.821434,0.757548,-68.9823,-68.9601,-0.457894,10.9888,-0.420991,10.9854
3.09,-6.00638,-0.996979,0.00759164,-0.00628836,0.0105468,-0.000170138,1776,-6.00833,-0.99813,0.00113854,0.0169866,0.00500989,0.00227942,0,0.000954906,0.147988,0.00412359,0.00260892,0.623981,-2.36994,-2.18564,5.5041,5.49375,5.50575,5.49557,-0.819374,0.759987,-69.0607,-69.0385,-0.458133,11.0013,-0.422506,10.9978
3.1,-6.0049,-0.996968,0.00761739,-0.0062943,0.0105503,-0.000171743,1782,-6.00672,-0.998117,0.00113886,0.0169947,0.00501357,0.00228166,0,0.000955499,0.147986,0.00348952,0.00258965,0.62403,-2.38296,-2.18531,5.50454,5.49418,5.50618,5.49599,-0.822924,0.75144,-69.0661,-69.044,-0.460651,11.0022,-0.422443,10.9987
3.11,-6.00342,-0.99698,0.00764308,-0.00628055,0.0105623,-0.000168816,1787,-6.00538,-0.998107,0.0011301,0.0170014,0.00501664,0.00228352,0,0.000956061,0.148072,-0.00557266,0.00254817,0.623335,-2.36368,-2.16658,5.49842,5.48807,5.50005,5.48987,-0.822214,0.746277,-68.9892,-68.9671,-0.456924,10.9899,-0.418822,10.9865
3.12,-6.00194,-0.996951,0.00766901,-0.00628677,0.0105621,-0.000170401,1793,-6.00377,-0.998094,0.0011318,0.0170095,0.00502032,0.00228576,0,0.000956624,0.147982,0.00413177,0.00261092,0.624045,-2.3644,-2.16011,5.50467,5.49431,5.50631,5.49612,-0.819832,0.749293,-69.0677,-69.0456,-0.457062,11.0024,-0.417571,10.999
3.13,-6.00046,-0.99694,0.0076948,-0.00628787,0.010556,-0.00016743,1798,-6.00242,-0.998084,0.00113209,0.0170162,0.00502339,0.00228762,0,0.000957185,0.147981,0.00349882,0.00259091,0.62409,-2.37642,-2.17392,5.50508,5.49472,5.50671,5.49652,-0.823564,0.742659,-69.0727,-69.0507,-0.459387,11.0032,-0.420241,10.9998
3.14,-5.99898,-0.996952,0.00772051,-0.00627047,0.0105777,-0.000169076,1804,-6.00081,-0.998071,0.00112332,0.0170243,0.00502708,0.00228986,0,0.000957714,0.148068,-0.00556263,0.00254881,0.62339,-2.35003,-2.14094,5.49891,5.48856,5.50053,5.49035,-0.822314,0.741723,-68.9953,-68.9733,-0.454285,10.9909,-0.413865,10.9875
3.15,-5.9975,-0.996922,0.00774644,-0.00627577,0.010568,-0.000166102,1809,-5.99947,-0.99806,0.00112501,0.0170311,0.00503015,0.00229173,0,0.000958245,0.147978,0.00414252,0.00261112,0.624097,-2.34734,-2.14896,5.50514,5.49478,5.50677,5.49658,-0.82024,0.747597,-69.0735,-69.0514,-0.453764,11.0034,-0.415416,10.9999
3.16,-5.99602,-0.996911,0.00777224,-0.00627625,0.0105715,-0.000167719,1815,-5.99786,-0.998047,0.0011253,0.0170392,0.00503385,0.00229398,0,0.000958774,0.147976,0.00350972,0.00259103,0.624141,-2.35609,-2.14826,5.50553,5.49517,5.50716,5.49696,-0.823449,0.74242,-69.0783,-69.0564,-0.455455,11.0041,-0.41528,11.0007
3.17,-5.99454,-0.996923,0.00779795,-0.00625936,0.0105837,-0.000164809,1820,-5.99652,-0.998037,0.00111653,0.0170459,0.00503693,0.00229585,0,0.000959271,0.148064,-0.00555186,0.00254896,0.623441,-2.33034,-2.1295,5.49936,5.48901,5.50098,5.4908,-0.822519,0.74165,-69.0009,-68.979,-0.450478,10.9918,-0.411655,10.9884
3.18,-5.99306,-0.996894,0.00782388,-0.00626405,0.0105836,-0.000166427,1826,-5.99491,-0.998024,0.00111821,0.0170541,0.00504063,0.0022981,0,0.000959771,0.147974,0.00415339,0.00261132,0.62414,-2.32683,-2.12324,5.50552,5.49516,5.50715,5.49696,-0.820154,0.747449,-69.0783,-69.0562,-0.4498,11.0041,-0.410445,11.0007
3.19,-5.99158,-0.996882,0.00784968,-0.00626504,0.0105776,-0.000163485,1831,-5.99356,-0.998013,0.0011185,0.0170608,0.00504371,0.00229998,0,0.000960269,0.147972,0.00352057,0.00259129,0.624192,-2.33675,-2.1367,5.50598,5.49562,5.50761,5.49741,-0.823665,0.742124,-69.084,-69.062,-0.451718,11.005,-0.413046,11.0016
3.2,-5.99009,-0.996894,0.00787539,-0.00624761,0.0105995,-0.000165168,1837,-5.99195,-0.998,0.00110973,0.0170689,0.00504741,0.00230223,0,0.000960736,0.14806,-0.00554109,0.00254916,0.623492,-2.30966,-2.10359,5.4998,5.48945,5.50143,5.49125,-0.822394,0.741607,-69.0065,-68.9845,-0.44648,10.9927,-0.406646,10.9893
3.21,-5.98862,-0.996864,0.00790133,-0.0062528,0.0105898,-0.000162225,1842,-5.99061,-0.997989,0.00111141,0.0170757,0.0050505,0.00230411,0,0.000961205,0.147968,0.00416426,0.00261152,0.624207,-2.30727,-2.11179,5.5061,5.49574,5.50774,5.49754,-0.820507,0.747297,-69.0856,-69.0636,-0.446019,11.0053,-0.40823,11.0018
3.22,-5.98714,-0.996853,0.00792713,-0.0062532,0.0105935,-0.000163878,1848,-5.989,-0.997976,0.0011117,0.0170838,0.00505421,0.00230637,0,0.000961672,0.147967,0.00353149,0.00259144,0.624241,-2.31642,-2.11066,5.50641,5.49605,5.50804,5.49784,-0.82355,0.741857,-69.0894,-69.0674,-0.447788,11.0059,-0.408013,11.0025
3.23,-5.98566,-0.996865,0.00795284,-0.00623632,0.0106058,-0.000160999,1853,-5.98766,-0.997965,0.00110291,0.0170906,0.00505731,0.00230826,0,0.00096211,0.148057,-0.00553028,0.00254934,0.62354,-2.28991,-2.09182,5.50023,5.48988,5.50186,5.49167,-0.822597,0.74154,-69.0118,-68.9899,-0.442663,10.9935,-0.404369,10.9901
3.24,-5.98418,-0.996835,0.00797878,-0.00624093,0.0106058,-0.000162654,1859,-5.98606,-0.997952,0.00110459,0.0170988,0.00506102,0.00231052,0,0.00096255,0.147964,0.00417516,0.00261169,0.624255,-2.28671,-2.0857,5.50653,5.49617,5.50817,5.49797,-0.820429,0.747161,-69.091,-69.0689,-0.442044,11.0061,-0.403188,11.0027
3.25,-5.9827,-0.996824,0.00800458,-0.00624185,0.0105999,-0.000159742,1864,-5.98472,-0.997941,0.00110488,0.0171055,0.00506412,0.00231241,0,0.000962987,0.147962,0.0035424,0.00259166,0.624297,-2.29676,-2.09877,5.50691,5.49654,5.50854,5.49834,-0.823765,0.74174,-69.0956,-69.0737,-0.443988,11.0069,-0.405713,11.0035
3.26,-5.98122,-0.996835,0.0080303,-0.0062244,0.0106219,-0.000161463,1870,-5.98311,-0.997928,0.00109609,0.0171137,0.00506784,0.00231467,0,0.000963396,0.148053,-0.00551948,0.00254953,0.623595,-2.26917,-2.06554,5.50072,5.49037,5.50235,5.49216,-0.822479,0.741512,-69.018,-68.996,-0.438654,10.9945,-0.399289,10.9911
3.27,-5.97974,-0.996805,0.00805624,-0.00622952,0.0106124,-0.00015855,1875,-5.98177,-0.997917,0.00109777,0.0171205,0.00507094,0.00231656,0,0.000963807,0.14796,0.00418607,0.00261189,0.624302,-2.26709,-2.0739,5.50695,5.49658,5.50858,5.49838,-0.820762,0.74699,-69.0962,-69.0741,-0.438253,11.007,-0.400907,11.0035
3.28,-5.97826,-0.996794,0.00808204,-0.00622988,0.0106161,-0.000160241,1881,-5.98016,-0.997904,0.00109805,0.0171286,0.00507466,0.00231883,0,0.000964216,0.147958,0.0035533,0.00259193,0.624352,-2.27601,-2.07236,5.50739,5.49702,5.50902,5.49882,-0.823644,0.741715,-69.1016,-69.0797,-0.439975,11.0078,-0.400609,11.0044
3.29,-5.97678,-0.996805,0.00810776,-0.00621241,0.0106382,-0.000161981,1887,-5.97855,-0.99789,0.00108926,0.0171368,0.00507839,0.00232111,0,0.000964596,0.148049,-0.00550865,0.00254971,0.623651,-2.24841,-2.03906,5.50121,5.49085,5.50283,5.49265,-0.82236,0.741488,-69.0241,-69.0021,-0.43464,10.9955,-0.394172,10.9921
3.3,-5.9753,-0.996775,0.00813371,-0.00621748,0.0106288,-0.000159083,1892,-5.97722,-0.997879,0.00109093,0.0171436,0.0050815,0.002323,0,0.000964979,0.147955,0.00419698,0.00261215,0.624349,-2.24648,-2.04759,5.50736,5.49699,5.50899,5.49879,-0.820767,0.746853,-69.1013,-69.0793,-0.434268,11.0078,-0.39582,11.0043
3.31,-5.97382,-0.996764,0.00815951,-0.00621783,0.0106326,-0.000160793,1898,-5.97561,-0.997866,0.00109121,0.0171518,0.00508523,0.00232528,0,0.00096536,0.147954,0.00356426,0.00259214,0.62439,-2.25522,-2.04577,5.50773,5.49736,5.50935,5.49916,-0.823506,0.741673,-69.1059,-69.0839,-0.435957,11.0085,-0.395468,11.0051
3.32,-5.97234,-0.996775,0.00818524,-0.00620088,0.010645,-0.00015796,1903,-5.97427,-0.997855,0.00108242,0.0171586,0.00508835,0.00232718,0,0.000965713,0.148046,-0.00549779,0.00254989,0.623689,-2.22858,-2.02676,5.50155,5.49119,5.50318,5.49299,-0.822553,0.741421,-69.0284,-69.0064,-0.430807,10.9962,-0.391793,10.9927
3.33,-5.97086,-0.996745,0.00821119,-0.00620537,0.0106453,-0.000159671,1909,-5.97267,-0.997841,0.00108409,0.0171667,0.00509209,0.00232946,0,0.000966068,0.147951,0.00420789,0.0026124,0.624401,-2.22583,-2.02096,5.50782,5.49745,5.50945,5.49925,-0.820696,0.74674,-69.1071,-69.085,-0.430275,11.0087,-0.390671,11.0053
3.34,-5.96938,-0.996733,0.00823699,-0.00620625,0.0106395,-0.000156805,1914,-5.97133,-0.99783,0.00108436,0.0171735,0.0050952,0.00233136,0,0.000966422,0.14795,0.00357521,0.00259238,0.624442,-2.23537,-2.03335,5.50818,5.49781,5.50981,5.49961,-0.823715,0.741626,-69.1116,-69.0896,-0.432121,11.0094,-0.393067,11.006
3.35,-5.9679,-0.996744,0.00826271,-0.00618873,0.0106617,-0.000158583,1920,-5.96972,-0.997816,0.00107556,0.0171817,0.00509895,0.00233365,0,0.000966748,0.148042,-0.00548692,0.00255007,0.62374,-2.20776,-1.99992,5.502,5.49164,5.50362,5.49344,-0.822431,0.741402,-69.034,-69.012,-0.426782,10.9971,-0.386605,10.9936
3.36,-5.96642,-0.996714,0.00828867,-0.00619372,0.0106524,-0.000155716,1925,-5.96839,-0.997805,0.00107723,0.0171885,0.00510207,0.00233556,0,0.000967077,0.147947,0.00421884,0.00261264,0.624447,-2.20613,-2.00864,5.50823,5.49786,5.50986,5.49966,-0.821034,0.746585,-69.1122,-69.0902,-0.426467,11.0095,-0.38829,11.0061
3.37,-5.96494,-0.996702,0.00831447,-0.00619404,0.0106564,-0.000157463,1931,-5.96678,-0.997792,0.0010775,0.0171967,0.00510582,0.00233785,0,0.000967405,0.147945,0.00358618,0.00259262,0.624488,-2.21453,-2.00639,5.50859,5.49822,5.51022,5.50002,-0.823587,0.741604,-69.1167,-69.0948,-0.428092,11.0102,-0.387856,11.0068
3.38,-5.96346,-0.996714,0.0083402,-0.00617704,0.0106689,-0.00015466,1936,-5.96544,-0.99778,0.0010687,0.0172036,0.00510895,0.00233976,0,0.000967704,0.148038,-0.00547602,0.00255024,0.623788,-2.18788,-1.98727,5.50242,5.49206,5.50404,5.49385,-0.822635,0.741354,-69.0393,-69.0173,-0.422939,10.9979,-0.384159,10.9945
3.39,-5.96198,-0.996683,0.00836615,-0.00618145,0.0106694,-0.000156408,1942,-5.96384,-0.997766,0.00107036,0.0172118,0.0051127,0.00234205,0,0.000968007,0.147943,0.00422979,0.0026129,0.624487,-2.18542,-1.98164,5.50858,5.49821,5.51021,5.50001,-0.820953,0.746464,-69.1167,-69.0946,-0.422464,11.0102,-0.38307,11.0068
3.4,-5.9605,-0.996671,0.00839196,-0.00618231,0.0106637,-0.000153573,1947,-5.9625,-0.997755,0.00107063,0.0172186,0.00511583,0.00234397,0,0.000968309,0.147941,0.00359715,0.0025929,0.624536,-2.19464,-1.99362,5.50902,5.49864,5.51064,5.50044,-0.823791,0.74156,-69.122,-69.1001,-0.424246,11.0111,-0.385388,11.0077
3.41,-5.95902,-0.996682,0.00841769,-0.00616473,0.010686,-0.000155388,1953,-5.9609,-0.997741,0.00106183,0.0172268,0.00511959,0.00234626,0,0.000968583,0.148035,-0.00546512,0.00255043,0.623836,-2.167,-1.96006,5.50284,5.49248,5.50447,5.49428,-0.822509,0.741339,-69.0446,-69.0226,-0.418903,10.9987,-0.3789,10.9953
3.42,-5.95754,-0.996652,0.00844365,-0.00616965,0.0106768,-0.000152551,1958,-5.95956,-0.99773,0.00106349,0.0172336,0.00512273,0.00234818,0,0.000968861,0.147939,0.00424076,0.00261315,0.624535,-2.16567,-1.96897,5.509,5.49863,5.51064,5.50043,-0.821295,0.746319,-69.122,-69.0999,-0.418646,11.0111,-0.380623,11.0076
3.43,-5.95606,-0.99664,0.00846946,-0.00616994,0.0106808,-0.000154336,1964,-5.95796,-0.997716,0.00106375,0.0172419,0.00512649,0.00235048,0,0.000969137,0.147937,0.00360815,0.00259313,0.624584,-2.17374,-1.96629,5.50944,5.49906,5.51106,5.50086,-0.823665,0.741547,-69.1273,-69.1053,-0.420206,11.0119,-0.380105,11.0085
3.44,-5.95458,-0.996651,0.00849519,-0.00615234,0.0107032,-0.00015617,1970,-5.95636,-0.997702,0.00105495,0.0172501,0.00513026,0.00235279,0,0.000969387,0.148031,-0.00545419,0.00255059,0.623885,-2.1461,-1.93267,5.50327,5.49291,5.5049,5.49471,-0.822385,0.74133,-69.05,-69.028,-0.414862,10.9996,-0.373604,10.9962
3.45,-5.9531,-0.99662,0.00852115,-0.00615722,0.0106941,-0.000153349,1975,-5.95502,-0.99769,0.00105661,0.0172569,0.0051334,0.00235471,0,0.00096964,0.147934,0.00425175,0.0026134,0.624584,-2.14492,-1.94175,5.50943,5.49906,5.51107,5.50086,-0.821309,0.746208,-69.1273,-69.1053,-0.414635,11.0119,-0.37536,11.0085
3.46,-5.95162,-0.996608,0.00854696,-0.0061575,0.0106982,-0.000155153,1981,-5.95342,-0.997676,0.00105687,0.0172652,0.00513718,0.00235702,0,0.000969892,0.147932,0.00361915,0.00259341,0.62464,-2.15282,-1.93878,5.50993,5.49956,5.51156,5.50135,-0.82355,0.741551,-69.1335,-69.1115,-0.416162,11.0129,-0.374786,11.0095
3.47,-5.95014,-0.996619,0.00857269,-0.00614043,0.010711,-0.000152397,1986,-5.95209,-0.997665,0.00104806,0.017272,0.00514033,0.00235895,0,0.000970117,0.148027,-0.00544324,0.00255075,0.623939,-2.12614,-1.91949,5.50375,5.49339,5.50538,5.49518,-0.8226,0.741306,-69.056,-69.034,-0.411004,11.0006,-0.371058,10.9971
3.48,-5.94866,-0.996588,0.00859866,-0.00614471,0.0107117,-0.000154202,1992,-5.95049,-0.997651,0.00104971,0.0172802,0.0051441,0.00236126,0,0.000970346,0.14793,0.00426275,0.00261363,0.624637,-2.12413,-1.9142,5.5099,5.49953,5.51154,5.50133,-0.821251,0.746116,-69.1332,-69.1112,-0.410617,11.0129,-0.370035,11.0094
3.49,-5.94718,-0.996576,0.00862447,-0.00614553,0.0107061,-0.000151413,1997,-5.94915,-0.997639,0.00104997,0.0172871,0.00514726,0.00236319,0,0.000970574,0.147929,0.00363024,0.00259356,0.624676,-2.13284,-1.92549,5.51025,5.49988,5.51188,5.50167,-0.823745,0.741508,-69.1376,-69.1156,-0.4123,11.0136,-0.372217,11.0101
3.5,-5.9457,-0.996586,0.00865021,-0.00612788,0.0107286,-0.000153285,2003,-5.94755,-0.997625,0.00104116,0.0172954,0.00515104,0.00236551,0,0.000970776,0.148024,-0.00543228,0.00255095,0.623977,-2.10518,-1.89174,5.50408,5.49372,5.50571,5.49551,-0.822465,0.741292,-69.0601,-69.0382,-0.406953,11.0012,-0.365692,10.9978
3.51,-5.94422,-0.996555,0.00867617,-0.00613267,0.0107197,-0.000150495,2008,-5.94622,-0.997613,0.00104281,0.0173022,0.0051542,0.00236744,0,0.000970981,0.147925,0.00427377,0.0026139,0.624684,-2.1043,-1.90103,5.51031,5.49994,5.51195,5.50174,-0.821597,0.745985,-69.1384,-69.1163,-0.406783,11.0137,-0.367488,11.0102
3.52,-5.94274,-0.996543,0.00870199,-0.00613293,0.0107239,-0.000152336,2014,-5.94462,-0.997599,0.00104306,0.0173105,0.00515799,0.00236977,0,0.000971186,0.147923,0.00364124,0.00259387,0.624739,-2.11187,-1.89761,5.51081,5.50043,5.51243,5.50222,-0.823639,0.74153,-69.1445,-69.1225,-0.408246,11.0147,-0.366828,11.0112
3.53,-5.94126,-0.996554,0.00872772,-0.0061158,0.0107367,-0.000149611,2019,-5.94328,-0.997587,0.00103425,0.0173174,0.00516115,0.0023717,0,0.000971364,0.14802,-0.00542129,0.00255111,0.624037,-2.08517,-1.87822,5.50462,5.49425,5.50625,5.49605,-0.822689,0.741286,-69.0669,-69.0449,-0.403085,11.0023,-0.363079,10.9989
3.54,-5.93978,-0.996523,0.00875369,-0.00612001,0.0107376,-0.000151453,2025,-5.94169,-0.997573,0.0010359,0.0173256,0.00516494,0.00237403,0,0.000971547,0.14792,0.00428481,0.00261412,0.624738,-2.08347,-1.87312,5.5108,5.50042,5.51243,5.50222,-0.821545,0.745903,-69.1444,-69.1224,-0.402756,11.0147,-0.362093,11.0112
3.55,-5.9383,-0.99651,0.00877951,-0.00612025,0.0107418,-0.000153314,2031,-5.94009,-0.997559,0.00103615,0.0173339,0.00516874,0.00237636,0,0.000971729,0.14792,0.00365237,0.00259402,0.624776,-2.09087,-1.86954,5.51114,5.50076,5.51276,5.50255,-0.823504,0.741524,-69.1486,-69.1266,-0.404187,11.0153,-0.361402,11.0119
3.56,-5.93682,-0.996521,0.00880525,-0.0061031,0.0107547,-0.000150605,2036,-5.93875,-0.997547,0.00102733,0.0173408,0.00517191,0.0023783,0,0.000971885,0.148017,-0.00541028,0.00255128,0.624076,-2.06416,-1.8501,5.50496,5.49459,5.50659,5.49639,-0.822556,0.741283,-69.0711,-69.0491,-0.399024,11.003,-0.357642,10.9995
3.57,-5.93534,-0.99649,0.00883122,-0.00610726,0.0107557,-0.000152467,2042,-5.93716,-0.997532,0.00102898,0.017349,0.00517571,0.00238064,0,0.000972045,0.147917,0.00429586,0.00261439,0.624781,-2.06262,-1.84516,5.51118,5.5008,5.51281,5.5026,-0.82156,0.745805,-69.1492,-69.1271,-0.398725,11.0154,-0.356689,11.012
3.58,-5.93386,-0.996477,0.00885704,-0.00610803,0.0107503,-0.000149724,2047,-5.93582,-0.99752,0.00102923,0.0173559,0.00517889,0.00238258,0,0.000972204,0.147916,0.00366345,0.00259427,0.624819,-2.07082,-1.85574,5.51152,5.50114,5.51315,5.50294,-0.82371,0.741504,-69.1534,-69.1314,-0.400311,11.0161,-0.358734,11.0127
3.59,-5.93238,-0.996488,0.00888278,-0.00609031,0.010773,-0.000151654,2053,-5.93423,-0.997506,0.00102041,0.0173642,0.00518269,0.00238492,0,0.000972339,0.148014,-0.00539926,0.00255148,0.624119,-2.04313,-1.82179,5.50534,5.49497,5.50697,5.49677,-0.82243,0.741292,-69.0759,-69.054,-0.394958,11.0037,-0.352171,11.0003
3.6,-5.93091,-0.996456,0.00890875,-0.00609498,0.0107643,-0.000148909,2058,-5.93289,-0.997494,0.00102205,0.0173711,0.00518587,0.00238687,0,0.000972477,0.147913,0.00430693,0.00261466,0.624825,-2.04272,-1.83148,5.51156,5.50118,5.5132,5.50298,-0.821912,0.745683,-69.154,-69.132,-0.394878,11.0162,-0.354044,11.0127
3.61,-5.92943,-0.996444,0.00893458,-0.00609519,0.0107686,-0.000150808,2064,-5.9313,-0.997479,0.00102229,0.0173794,0.00518969,0.00238921,0,0.000972615,0.147912,0.00367456,0.00259451,0.624863,-2.04977,-1.82731,5.5119,5.50152,5.51353,5.50332,-0.823584,0.741517,-69.1582,-69.1362,-0.396242,11.0168,-0.353238,11.0134
3.62,-5.92795,-0.996454,0.00896032,-0.00607799,0.0107816,-0.000148129,2069,-5.92997,-0.997467,0.00101347,0.0173863,0.00519287,0.00239117,0,0.000972728,0.148011,-0.00538821,0.00255164,0.624163,-2.02305,-1.80776,5.50573,5.49535,5.50735,5.49715,-0.822638,0.741278,-69.0807,-69.0587,-0.391076,11.0045,-0.349458,11.0011
3.63,-5.92647,-0.996423,0.00898629,-0.00608208,0.0107827,-0.000150028,2075,-5.92837,-0.997452,0.00101511,0.0173946,0.00519669,0.00239351,0,0.000972844,0.147909,0.00431803,0.00261492,0.62486,-2.02181,-1.80303,5.51188,5.50149,5.51351,5.5033,-0.821841,0.745592,-69.158,-69.1359,-0.390836,11.0168,-0.348543,11.0134
3.64,-5.92499,-0.99641,0.00901212,-0.00608227,0.0107872,-0.000151946,2081,-5.92677,-0.997438,0.00101535,0.0174029,0.00520051,0.00239586,0,0.000972961,0.147908,0.00368566,0.0025948,0.624907,-2.0287,-1.7987,5.51229,5.5019,5.51392,5.5037,-0.823459,0.741534,-69.1631,-69.1411,-0.392169,11.0176,-0.347706,11.0142
3.65,-5.92351,-0.99642,0.00903786,-0.00606505,0.0108002,-0.000149283,2086,-5.92544,-0.997425,0.00100653,0.0174098,0.0052037,0.00239782,0,0.000973053,0.148007,-0.00537715,0.00255182,0.624207,-2.00197,-1.77909,5.50611,5.49574,5.50774,5.49754,-0.822515,0.741298,-69.0856,-69.0636,-0.387,11.0053,-0.343916,11.0019
3.66,-5.92203,-0.996389,0.00906384,-0.0060691,0.0108014,-0.000151202,2092,-5.92385,-0.997411,0.00100816,0.0174181,0.00520753,0.00240017,0,0.000973149,0.147905,0.00432913,0.00261517,0.624912,-2.00088,-1.77453,5.51233,5.50195,5.51397,5.50375,-0.821874,0.745518,-69.1637,-69.1416,-0.386791,11.0177,-0.343035,11.0143
3.67,-5.92055,-0.996376,0.00908967,-0.00606982,0.0107961,-0.000148505,2097,-5.92252,-0.997398,0.0010084,0.0174251,0.00521072,0.00240214,0,0.000973245,0.147904,0.00369682,0.00259501,0.62495,-2.00858,-1.78438,5.51267,5.50228,5.5143,5.50408,-0.82367,0.74153,-69.1678,-69.1458,-0.388279,11.0184,-0.344939,11.0149
3.68,-5.91907,-0.996386,0.00911542,-0.00605203,0.010819,-0.000150492,2103,-5.92092,-0.997384,0.000999573,0.0174334,0.00521455,0.00240449,0,0.000973317,0.148004,-0.00536608,0.00255203,0.62425,-1.98086,-1.75024,5.5065,5.49612,5.50812,5.49792,-0.822392,0.741323,-69.0904,-69.0684,-0.38292,11.006,-0.338339,11.0026
3.69,-5.91759,-0.996354,0.0091414,-0.00605658,0.0108106,-0.000147794,2108,-5.91959,-0.997371,0.0010012,0.0174403,0.00521775,0.00240646,0,0.000973392,0.147902,0.00434025,0.00261546,0.624947,-1.98091,-1.76035,5.51264,5.50226,5.51428,5.50406,-0.822224,0.7454,-69.1676,-69.1455,-0.382931,11.0183,-0.340293,11.0149
3.7,-5.91611,-0.996341,0.00916723,-0.00605674,0.0108151,-0.000149749,2114,-5.918,-0.997356,0.00100144,0.0174486,0.00522159,0.00240882,0,0.000973468,0.147901,0.00370798,0.00259527,0.624985,-1.98746,-1.75541,5.51298,5.50259,5.51461,5.50439,-0.823538,0.741548,-69.1717,-69.1497,-0.384195,11.019,-0.339339,11.0156
3.71,-5.91463,-0.996351,0.00919298,-0.00603892,0.0108381,-0.000151755,2120,-5.9164,-0.997341,0.000992611,0.017457,0.00522543,0.00241119,0,0.00097352,0.148002,-0.00535497,0.00255221,0.624285,-1.95973,-1.7212,5.50681,5.49643,5.50844,5.49823,-0.822261,0.741343,-69.0943,-69.0723,-0.378836,11.0067,-0.332725,11.0032
3.72,-5.91315,-0.99632,0.00921896,-0.00604344,0.0108297,-0.000149072,2125,-5.91508,-0.997329,0.000994239,0.0174639,0.00522864,0.00241316,0,0.000973575,0.147898,0.00435139,0.00261575,0.624984,-1.95994,-1.7315,5.51296,5.50258,5.5146,5.50438,-0.822244,0.745317,-69.1716,-69.1495,-0.378877,11.019,-0.334716,11.0155
