t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3,torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
11.39,-5.55117,-0.995264,0.0126086,0.0279881,0.090938,-0.00341556,3520,-5.55306,-0.99274,-0.00254557,0.0195277,0.00620938,0.00303389,0,0.00108671,0.0903484,4.52627e-05,0.00361343,2.19339,101.368,205.891,0,0,0,0,-8.24398,0.720661,-85.1907,-85.1187,21.4497,15.6709,43.5669,15.6584
11.4,-5.5503,-0.995262,0.0126468,0.0281088,0.0908784,-0.00339714,3524,-5.55205,-0.992724,-0.00255736,0.019534,0.00621245,0.00303588,0,0.001088,0.0905078,4.83715e-05,0.0035983,2.1902,101.802,205.671,0,0,0,0,-8.24408,0.704542,-84.8631,-84.7919,21.5414,15.6169,43.5203,15.6045
11.41,-5.54943,-0.995259,0.0126851,0.0282284,0.0907679,-0.00337372,3527,-5.55129,-0.992712,-0.00256916,0.0195387,0.00621476,0.00303738,0,0.00108929,0.0903154,3.64914e-05,0.00362354,2.19405,102.229,205.271,0,0,0,0,-8.26561,0.711662,-85.2592,-85.1876,21.6317,15.6821,43.4356,15.6697
11.42,-5.54856,-0.995257,0.0127233,0.0283477,0.090657,-0.0033503,3530,-5.55053,-0.992699,-0.00258094,0.0195434,0.00621707,0.00303889,0,0.0010906,0.0905204,5.3948e-05,0.00360241,2.18995,102.656,204.865,0,0,0,0,-8.26414,0.692446,-84.8376,-84.7668,21.7222,15.6127,43.3497,15.6004
11.43,-5.54769,-0.995255,0.0127617,0.0284687,0.0905965,-0.00333176,3534,-5.54952,-0.992683,-0.00259275,0.0195497,0.00622015,0.00304089,0,0.00109191,0.0903305,3.20505e-05,0.00362748,2.19375,103.089,204.646,0,0,0,0,-8.28451,0.699458,-85.2289,-85.1577,21.8138,15.6771,43.3034,15.6648
11.44,-5.54682,-0.995252,0.0128,0.0285879,0.0904851,-0.00330828,3537,-5.54876,-0.992671,-0.00260453,0.0195544,0.00622246,0.00304239,0,0.00109324,0.0904865,5.48139e-05,0.00361113,2.19063,103.517,204.238,0,0,0,0,-8.28588,0.683477,-84.908,-84.8375,21.9043,15.6243,43.217,15.612
11.45,-5.54595,-0.99525,0.0128384,0.0287089,0.090424,-0.00328968,3541,-5.54774,-0.992654,-0.00261634,0.0195607,0.00622555,0.00304439,0,0.00109457,0.0903856,3.28564e-05,0.00362674,2.19266,103.95,204.016,0,0,0,0,-8.30113,0.684585,-85.1163,-85.0456,21.9959,15.6586,43.1701,15.6463
11.46,-5.54508,-0.995248,0.0128769,0.0288282,0.090312,-0.00326614,3544,-5.54698,-0.992642,-0.00262812,0.0195655,0.00622786,0.0030459,0,0.0010959,0.090424,5.05745e-05,0.00362337,2.19189,104.377,203.607,0,0,0,0,-8.30933,0.676379,-85.0372,-84.9668,22.0863,15.6456,43.0836,15.6333
11.47,-5.5442,-0.995245,0.0129153,0.0289491,0.0902503,-0.0032475,3548,-5.54597,-0.992626,-0.00263992,0.0195718,0.00623095,0.0030479,0,0.00109725,0.090455,3.83861e-05,0.00362324,2.19127,104.81,203.382,0,0,0,0,-8.31693,0.668736,-84.9739,-84.9039,22.1779,15.6352,43.0358,15.623
11.48,-5.54333,-0.995243,0.0129538,0.0290684,0.0901377,-0.00322389,3551,-5.54521,-0.992613,-0.00265171,0.0195765,0.00623326,0.00304941,0,0.0010986,0.0903633,4.30207e-05,0.0036356,2.1931,105.237,202.973,0,0,0,0,-8.33273,0.669144,-85.1627,-85.0925,22.2682,15.6662,42.9493,15.654
11.49,-5.54246,-0.99524,0.0129923,0.0291891,0.0900755,-0.00320521,3555,-5.5442,-0.992597,-0.0026635,0.0195828,0.00623635,0.00305142,0,0.00109997,0.0905072,4.57193e-05,0.0036217,2.19023,105.67,202.743,0,0,0,0,-8.33377,0.654015,-84.8672,-84.7977,22.3599,15.6176,42.9008,15.6055
11.5,-5.54159,-0.995238,0.0130309,0.0293086,0.0899623,-0.00318153,3558,-5.54344,-0.992585,-0.00267531,0.0195876,0.00623867,0.00305293,0,0.00110134,0.0903327,3.54071e-05,0.00364457,2.19372,106.097,202.333,0,0,0,0,-8.35443,0.659907,-85.2265,-85.1566,22.4502,15.6767,42.8141,15.6646
11.51,-5.54072,-0.995235,0.0130694,0.0294279,0.0898489,-0.00315785,3561,-5.54268,-0.992572,-0.00268708,0.0195923,0.00624099,0.00305444,0,0.00110271,0.09052,5.13318e-05,0.00362481,2.18997,106.524,201.918,0,0,0,0,-8.35401,0.641821,-84.8412,-84.7721,22.5406,15.6133,42.7261,15.6012
11.52,-5.53985,-0.995233,0.0131081,0.0295488,0.0897859,-0.00313907,3565,-5.54167,-0.992556,-0.00269889,0.0195986,0.00624408,0.00305645,0,0.0011041,0.0903499,3.15762e-05,0.00364791,2.19338,106.957,201.69,0,0,0,0,-8.37338,0.647476,-85.1917,-85.1223,22.6322,15.671,42.6779,15.6589
11.53,-5.53898,-0.99523,0.0131467,0.0296679,0.0896719,-0.00311533,3568,-5.54091,-0.992543,-0.00271067,0.0196034,0.0062464,0.00305796,0,0.00110549,0.0904924,5.2636e-05,0.00363265,2.19053,107.383,201.273,0,0,0,0,-8.37558,0.63235,-84.8986,-84.8298,22.7225,15.6227,42.5896,15.6107
11.54,-5.53811,-0.995228,0.0131853,0.0297888,0.0896084,-0.00309651,3572,-5.5399,-0.992527,-0.00272248,0.0196097,0.0062495,0.00305997,0,0.00110689,0.0903989,3.26284e-05,0.00364645,2.19241,107.816,201.042,0,0,0,0,-8.39051,0.632929,-85.0917,-85.0228,22.8141,15.6545,42.5407,15.6425
11.55,-5.53724,-0.995225,0.013224,0.029908,0.0894939,-0.00307272,3575,-5.53914,-0.992514,-0.00273425,0.0196144,0.00625182,0.00306148,0,0.0011083,0.0904333,4.90058e-05,0.00364334,2.19171,108.243,200.624,0,0,0,0,-8.39903,0.624949,-85.0208,-84.9522,22.9043,15.6429,42.4524,15.6309
11.56,-5.53636,-0.995223,0.0132627,0.0300287,0.0894299,-0.00305386,3579,-5.53813,-0.992498,-0.00274605,0.0196208,0.00625492,0.0030635,0,0.00110972,0.0904609,3.80322e-05,0.00364261,2.19117,108.675,200.39,0,0,0,0,-8.4069,0.617498,-84.9647,-84.8964,22.9959,15.6336,42.4028,15.6217
11.57,-5.53549,-0.99522,0.0133015,0.030148,0.0893149,-0.00303002,3582,-5.53737,-0.992485,-0.00275783,0.0196255,0.00625724,0.00306502,0,0.00111114,0.090378,4.24776e-05,0.00365391,2.19283,109.102,199.973,0,0,0,0,-8.4223,0.617284,-85.1353,-85.0669,23.0861,15.6617,42.3145,15.6498
11.58,-5.53462,-0.995218,0.0133402,0.0302672,0.0891997,-0.00300616,3585,-5.53661,-0.992473,-0.00276961,0.0196302,0.00625957,0.00306653,0,0.00111258,0.0905089,4.50818e-05,0.00364061,2.19021,109.529,199.551,0,0,0,0,-8.4252,0.602916,-84.8664,-84.7986,23.1765,15.6174,42.2253,15.6056
11.59,-5.53375,-0.995215,0.013379,0.0303879,0.089135,-0.00298723,3589,-5.5356,-0.992456,-0.00278141,0.0196366,0.00626267,0.00306855,0,0.00111402,0.0903496,3.59879e-05,0.00366121,2.1934,109.961,199.317,0,0,0,0,-8.44403,0.607819,-85.1944,-85.1262,23.2678,15.6714,42.1758,15.6595
11.6,-5.53288,-0.995213,0.0134178,0.030507,0.0890194,-0.00296334,3592,-5.53484,-0.992444,-0.00279318,0.0196413,0.006265,0.00307007,0,0.00111546,0.0905206,5.0619e-05,0.00364266,2.18998,110.387,198.893,0,0,0,0,-8.44458,0.590787,-84.8428,-84.7754,23.3581,15.6135,42.0861,15.6017
11.61,-5.53201,-0.99521,0.0134567,0.0306277,0.0889542,-0.00294436,3596,-5.53383,-0.992427,-0.00280498,0.0196477,0.00626811,0.00307209,0,0.00111692,0.0903613,3.28179e-05,0.00366344,2.19317,110.819,198.658,0,0,0,0,-8.46346,0.595694,-85.1712,-85.1035,23.4495,15.6676,42.0362,15.6558
11.62,-5.53114,-0.995207,0.0134955,0.0307467,0.0888381,-0.00292044,3599,-5.53307,-0.992415,-0.00281674,0.0196524,0.00627044,0.00307361,0,0.00111838,0.0904898,5.22606e-05,0.00364887,2.1906,111.246,198.233,0,0,0,0,-8.46649,0.581462,-84.9068,-84.8397,23.5397,15.6241,41.9464,15.6123
11.63,-5.53037,-0.995204,0.0135313,0.0308508,0.0887442,-0.00290026,3602,-5.53231,-0.992402,-0.00282701,0.0196572,0.00627277,0.00307513,0,0.00111985,0.0837199,0.000490593,0.00407354,2.32586,111.596,197.986,0,0,0,0,-8.87322,1.02374,-98.8133,-98.7236,23.6138,17.9144,41.8941,17.8991
11.64,-5.52939,-0.995202,0.0135733,0.0309859,0.0886555,-0.00287745,3606,-5.5313,-0.992386,-0.00284025,0.0196635,0.00627588,0.00307715,0,0.00112133,0.0914347,7.5726e-05,0.00366833,2.17169,112.105,197.554,0,0,0,0,-8.43107,0.507528,-82.9639,-82.9004,23.7216,15.3041,41.8027,15.2929
11.65,-5.5285,-0.995199,0.0136125,0.0311059,0.0885863,-0.00285812,3610,-5.53029,-0.992369,-0.002852,0.0196699,0.00627899,0.00307918,0,0.00112281,0.0916238,6.06451e-05,0.00369996,2.16792,112.536,197.298,0,0,0,0,-8.42958,0.489322,-82.5759,-82.5132,23.8127,15.2402,41.7486,15.2291
11.66,-5.52762,-0.995196,0.0136519,0.0312254,0.0884655,-0.00283367,3613,-5.52953,-0.992356,-0.00286382,0.0196746,0.00628132,0.0030807,0,0.00112431,0.0913448,5.21349e-05,0.00370519,2.1735,112.962,196.863,0,0,0,0,-8.45673,0.502003,-83.1501,-83.0867,23.903,15.3348,41.6564,15.3236
11.67,-5.52674,-0.995193,0.0136912,0.0313462,0.0883961,-0.00281426,3617,-5.52852,-0.99234,-0.00287563,0.019681,0.00628444,0.00308273,0,0.00112581,0.0911999,5.36081e-05,0.00368927,2.1764,113.394,196.611,0,0,0,0,-8.4749,0.505868,-83.4483,-83.3846,23.9944,15.3839,41.6032,15.3726
11.68,-5.52587,-0.995191,0.0137304,0.0314655,0.0882765,-0.00278994,3620,-5.52776,-0.992327,-0.00288744,0.0196857,0.00628677,0.00308426,0,0.00112732,0.0909766,4.69146e-05,0.00369042,2.18087,113.821,196.179,0,0,0,0,-8.49876,0.514879,-83.9079,-83.8436,24.0846,15.4595,41.5117,15.4482
11.69,-5.52499,-0.995188,0.0137696,0.031586,0.0882081,-0.00277065,3624,-5.52675,-0.99231,-0.00289922,0.0196921,0.00628989,0.00308629,0,0.00112883,0.0909142,5.29709e-05,0.00367856,2.18212,114.252,195.93,0,0,0,0,-8.51205,0.5133,-84.0364,-83.972,24.1759,15.4807,41.459,15.4694
11.7,-5.52412,-0.995185,0.0138087,0.0317051,0.0880891,-0.00274642,3627,-5.526,-0.992298,-0.002911,0.0196969,0.00629223,0.00308781,0,0.00113036,0.0907692,4.4978e-05,0.00368098,2.18502,114.678,195.499,0,0,0,0,-8.53129,0.51714,-84.3349,-84.2703,24.266,15.5299,41.3678,15.5185
11.71,-5.52324,-0.995182,0.0138478,0.0318254,0.0880212,-0.0027272,3631,-5.52499,-0.992281,-0.00292277,0.0197032,0.00629535,0.00308985,0,0.00113189,0.0907262,5.14659e-05,0.00367447,2.18588,115.109,195.251,0,0,0,0,-8.54343,0.514286,-84.4235,-84.359,24.3572,15.5445,41.3154,15.5331
11.72,-5.52237,-0.995179,0.0138869,0.0319445,0.0879026,-0.00270301,3634,-5.52423,-0.992268,-0.00293454,0.019708,0.00629769,0.00309138,0,0.00113342,0.0906569,4.56012e-05,0.00367378,2.18727,115.534,194.82,0,0,0,0,-8.5582,0.513127,-84.5666,-84.502,24.4472,15.568,41.2242,15.5567
11.73,-5.5215,-0.995177,0.013926,0.0320633,0.087784,-0.00267885,3637,-5.52347,-0.992256,-0.0029463,0.0197128,0.00630003,0.0030929,0,0.00113497,0.0906011,4.93406e-05,0.00367326,2.18839,115.959,194.389,0,0,0,0,-8.57217,0.511065,-84.6815,-84.6169,24.5372,15.5869,41.133,15.5756
11.74,-5.52062,-0.995174,0.0139651,0.0321835,0.0877164,-0.00265968,3641,-5.52246,-0.992239,-0.00295805,0.0197191,0.00630316,0.00309494,0,0.00113652,0.0905962,4.80234e-05,0.00366824,2.18849,116.39,194.142,0,0,0,0,-8.58205,0.505698,-84.6918,-84.6274,24.6283,15.5886,41.0808,15.5773
11.75,-5.51975,-0.995171,0.0140042,0.0323023,0.087598,-0.00263553,3644,-5.52171,-0.992226,-0.0029698,0.0197239,0.0063055,0.00309647,0,0.00113808,0.0905226,4.72727e-05,0.00367253,2.18996,116.815,193.712,0,0,0,0,-8.59707,0.50482,-84.8435,-84.779,24.7182,15.6136,40.9898,15.6023
11.76,-5.51888,-0.995168,0.0140432,0.0324224,0.0875305,-0.00261638,3648,-5.5207,-0.992209,-0.00298155,0.0197303,0.00630863,0.00309851,0,0.00113965,0.0905596,5.09638e-05,0.00366463,2.18922,117.245,193.465,0,0,0,0,-8.60446,0.496686,-84.7678,-84.7036,24.8092,15.6012,40.9375,15.5899
11.77,-5.51801,-0.995165,0.0140823,0.0325412,0.0874121,-0.00259224,3651,-5.51994,-0.992197,-0.00299329,0.019735,0.00631097,0.00310004,0,0.00114123,0.0904827,4.6167e-05,0.00367078,2.19076,117.67,193.035,0,0,0,0,-8.61969,0.49603,-84.9263,-84.8621,24.8991,15.6273,40.8465,15.616
11.78,-5.51713,-0.995162,0.0141214,0.0326611,0.0873446,-0.00257311,3655,-5.51893,-0.99218,-0.00300502,0.0197414,0.0063141,0.00310209,0,0.00114281,0.0905259,5.312e-05,0.00366286,2.1899,118.1,192.788,0,0,0,0,-8.62671,0.487483,-84.8377,-84.7738,24.99,15.6127,40.7942,15.6014
11.79,-5.51626,-0.995159,0.0141604,0.0327797,0.0872263,-0.00254899,3658,-5.51817,-0.992167,-0.00301675,0.0197462,0.00631645,0.00310362,0,0.0011444,0.0904717,4.69416e-05,0.00366707,2.19099,118.524,192.358,0,0,0,0,-8.64058,0.485323,-84.9494,-84.8855,25.0798,15.6311,40.7032,15.6198
11.8,-5.51539,-0.995156,0.0141995,0.0328996,0.0871589,-0.00252987,3662,-5.51717,-0.99215,-0.00302847,0.0197526,0.00631958,0.00310567,0,0.00114599,0.0904932,5.39698e-05,0.00366241,2.19056,118.953,192.111,0,0,0,0,-8.64888,0.478217,-84.9055,-84.8419,25.1707,15.6238,40.6511,15.6126
11.81,-5.51452,-0.995153,0.0142385,0.0330181,0.0870406,-0.00250577,3665,-5.51641,-0.992138,-0.0030402,0.0197573,0.00632194,0.0031072,0,0.0011476,0.0904779,4.95388e-05,0.00366219,2.19086,119.377,191.681,0,0,0,0,-8.66045,0.473488,-84.9374,-84.8739,25.2604,15.6291,40.56,15.6179
11.82,-5.51365,-0.99515,0.0142775,0.0331378,0.0869734,-0.00248668,3669,-5.5154,-0.992121,-0.00305191,0.0197637,0.00632507,0.00310925,0,0.00114921,0.0904633,5.37648e-05,0.00366185,2.19116,119.806,191.436,0,0,0,0,-8.67088,0.468767,-84.9675,-84.9042,25.3512,15.634,40.508,15.6229
11.83,-5.51278,-0.995147,0.0143165,0.0332562,0.0868553,-0.00246261,3672,-5.51464,-0.992108,-0.00306362,0.0197685,0.00632742,0.00311079,0,0.00115083,0.0904888,5.33859e-05,0.00365644,2.19065,120.23,191.005,0,0,0,0,-8.68001,0.461345,-84.9155,-84.8524,25.4408,15.6255,40.417,15.6143
11.84,-5.51201,-0.995143,0.0143525,0.0333592,0.0867595,-0.00244236,3675,-5.51389,-0.992095,-0.00307378,0.0197733,0.00632978,0.00311232,0,0.00115245,0.0838381,0.000566023,0.00408813,2.3235,120.58,190.757,0,0,0,0,-9.08549,0.895361,-98.574,-98.4887,25.5149,17.8749,40.3644,17.8603
11.85,-5.51103,-0.995141,0.0143946,0.0334937,0.0866697,-0.00241949,3679,-5.51288,-0.992078,-0.00308697,0.0197797,0.00633292,0.00311438,0,0.00115408,0.0914777,8.39905e-05,0.00366132,2.17087,121.083,190.313,0,0,0,0,-8.64121,0.384505,-82.8821,-82.8228,25.6213,15.2906,40.2706,15.28
11.86,-5.51014,-0.995138,0.0144339,0.0336113,0.0865484,-0.00239517,3682,-5.51212,-0.992065,-0.00309862,0.0197845,0.00633527,0.00311592,0,0.00115572,0.0917573,7.8638e-05,0.00369864,2.16528,121.504,189.868,0,0,0,0,-8.63521,0.360241,-82.3077,-82.2495,25.7105,15.196,40.1762,15.1856
11.87,-5.50926,-0.995134,0.0144733,0.0337312,0.0864773,-0.00237569,3686,-5.51112,-0.992048,-0.00311035,0.0197909,0.00633841,0.00311797,0,0.00115737,0.0915197,6.98072e-05,0.00369345,2.17004,121.933,189.612,0,0,0,0,-8.65907,0.370224,-82.7969,-82.738,25.8012,15.2765,40.1221,15.2661
11.88,-5.50838,-0.995131,0.0145127,0.0338497,0.0863564,-0.00235132,3689,-5.51036,-0.992036,-0.00312207,0.0197956,0.00634077,0.00311951,0,0.00115902,0.0912699,6.72e-05,0.00368287,2.17503,122.356,189.175,0,0,0,0,-8.68471,0.380964,-83.3109,-83.2514,25.8907,15.3612,40.0297,15.3506
11.89,-5.5075,-0.995128,0.0145518,0.0339693,0.0862874,-0.00233206,3693,-5.50935,-0.992019,-0.00313378,0.019802,0.00634392,0.00312157,0,0.00116068,0.0911167,6.8519e-05,0.00366788,2.1781,122.784,188.926,0,0,0,0,-8.70348,0.385389,-83.6262,-83.5664,25.9813,15.4131,39.9769,15.4025
11.9,-5.50662,-0.995125,0.0145909,0.0340874,0.0861683,-0.00230791,3696,-5.5086,-0.992006,-0.00314547,0.0198068,0.00634628,0.00312311,0,0.00116235,0.090951,6.57442e-05,0.00366122,2.18142,123.207,188.494,0,0,0,0,-8.72405,0.3906,-83.9673,-83.9071,26.0707,15.4693,39.8857,15.4586
11.91,-5.50575,-0.995121,0.0146299,0.0342068,0.086101,-0.00228885,3700,-5.50759,-0.991989,-0.00315714,0.0198132,0.00634943,0.00312517,0,0.00116403,0.0908649,6.87416e-05,0.00364962,2.18314,123.634,188.25,0,0,0,0,-8.73874,0.39061,-84.1445,-84.0842,26.1611,15.4985,39.834,15.4878
11.92,-5.50487,-0.995118,0.0146689,0.0343247,0.0859834,-0.00226488,3703,-5.50683,-0.991976,-0.00316881,0.019818,0.00635179,0.00312671,0,0.00116571,0.0907625,6.64041e-05,0.00364478,2.18519,124.056,187.823,0,0,0,0,-8.75548,0.391655,-84.3554,-84.2949,26.2504,15.5332,39.7437,15.5225
11.93,-5.504,-0.995115,0.0147078,0.0344438,0.0859168,-0.00224592,3707,-5.50583,-0.991959,-0.00318045,0.0198244,0.00635494,0.00312878,0,0.0011674,0.0907061,6.96373e-05,0.00364571,2.18632,124.482,187.581,0,0,0,0,-8.76838,0.389722,-84.4717,-84.4113,26.3406,15.5524,39.6924,15.5416
11.94,-5.50313,-0.995112,0.0147468,0.0345615,0.0857987,-0.00222191,3710,-5.50507,-0.991946,-0.0031921,0.0198292,0.0063573,0.00313032,0,0.00116909,0.0906531,6.70113e-05,0.00365228,2.18738,124.903,187.151,0,0,0,0,-8.78218,0.387497,-84.581,-84.5206,26.4297,15.5704,39.6015,15.5596
11.95,-5.50225,-0.995108,0.0147859,0.0346805,0.0857309,-0.00220284,3714,-5.50406,-0.991929,-0.00320373,0.0198356,0.00636046,0.00313239,0,0.0011708,0.0906059,6.67916e-05,0.00365818,2.18832,125.329,186.905,0,0,0,0,-8.79458,0.384934,-84.6783,-84.618,26.5199,15.5864,39.5493,15.5757
11.96,-5.50138,-0.995105,0.014825,0.0347982,0.0856116,-0.00217872,3717,-5.50331,-0.991916,-0.00321538,0.0198404,0.00636282,0.00313393,0,0.00117251,0.090589,6.52739e-05,0.00365898,2.18866,125.75,186.47,0,0,0,0,-8.80626,0.380303,-84.7134,-84.6532,26.609,15.5922,39.4574,15.5815
11.97,-5.50051,-0.995102,0.0148641,0.0349172,0.0855434,-0.00215961,3721,-5.5023,-0.991899,-0.00322702,0.0198469,0.00636598,0.003136,0,0.00117422,0.0905449,6.42754e-05,0.00365874,2.18955,126.177,186.222,0,0,0,0,-8.8185,0.377534,-84.8046,-84.7444,26.6992,15.6072,39.4049,15.5965
11.98,-5.49964,-0.995098,0.0149031,0.0350349,0.0854244,-0.00213552,3724,-5.50155,-0.991886,-0.00323866,0.0198517,0.00636835,0.00313755,0,0.00117595,0.0905492,6.64669e-05,0.00365394,2.18946,126.598,185.789,0,0,0,0,-8.82889,0.3715,-84.7959,-84.7359,26.7883,15.6057,39.3131,15.5951
11.99,-5.49876,-0.995095,0.0149422,0.0351538,0.0853565,-0.00211644,3728,-5.50054,-0.991868,-0.0032503,0.0198581,0.00637151,0.00313962,0,0.00117768,0.0905113,6.48363e-05,0.00365471,2.19022,127.024,185.541,0,0,0,0,-8.84075,0.368326,-84.8743,-84.8144,26.8784,15.6187,39.2608,15.608
12,-5.49789,-0.995092,0.0149813,0.0352714,0.0852376,-0.00209238,3731,-5.49978,-0.991856,-0.00326193,0.0198629,0.00637388,0.00314117,0,0.00117941,0.0905212,6.80128e-05,0.00365055,2.19003,127.444,185.108,0,0,0,0,-8.8508,0.361926,-84.8541,-84.7944,26.9674,15.6153,39.1692,15.6047
12.01,-5.49702,-0.995088,0.0150203,0.0353902,0.0851699,-0.00207333,3735,-5.49878,-0.991838,-0.00327356,0.0198693,0.00637704,0.00314324,0,0.00118116,0.0904962,6.58981e-05,0.00365067,2.19053,127.87,184.861,0,0,0,0,-8.86187,0.357899,-84.9059,-84.8463,27.0575,15.6238,39.1169,15.6133
12.02,-5.49615,-0.995085,0.0150593,0.0355076,0.0850515,-0.00204932,3738,-5.49802,-0.991825,-0.00328517,0.0198741,0.00637941,0.0031448,0,0.00118291,0.0904995,7.08843e-05,0.00364337,2.19047,128.29,184.43,0,0,0,0,-8.87231,0.351949,-84.8995,-84.8401,27.1464,15.6228,39.0256,15.6122
12.03,-5.49528,-0.995081,0.0150982,0.0356249,0.0849337,-0.0020254,3741,-5.49727,-0.991812,-0.00329677,0.0198789,0.00638179,0.00314635,0,0.00118466,0.0904923,7.50316e-05,0.00363306,2.19061,128.71,184.001,0,0,0,0,-8.88334,0.346701,-84.9145,-84.8553,27.2352,15.6253,38.9349,15.6147
12.04,-5.4944,-0.995078,0.015137,0.0357431,0.084868,-0.00200661,3745,-5.49626,-0.991795,-0.00330833,0.0198854,0.00638495,0.00314843,0,0.00118643,0.0904821,8.46978e-05,0.00362059,2.19081,129.133,183.761,0,0,0,0,-8.89341,0.341719,-84.9353,-84.8763,27.3248,15.6287,38.8842,15.6182
12.05,-5.49353,-0.995074,0.0151756,0.0358594,0.0847523,-0.001983,3748,-5.49551,-0.991782,-0.00331984,0.0198902,0.00638733,0.00314998,0,0.0011882,0.0904917,9.47816e-05,0.00360152,2.19062,129.55,183.34,0,0,0,0,-8.90332,0.335402,-84.9157,-84.8569,27.4129,15.6255,38.795,15.615
12.06,-5.49266,-0.995071,0.0152139,0.0359765,0.0846893,-0.0019646,3752,-5.4945,-0.991765,-0.00333128,0.0198966,0.0063905,0.00315206,0,0.00118998,0.0904701,0.000108294,0.00358218,2.19105,129.969,183.11,0,0,0,0,-8.91394,0.331232,-84.9601,-84.9014,27.5016,15.6328,38.7464,15.6223
12.07,-5.49179,-0.995067,0.015252,0.0360914,0.0845772,-0.00194149,3755,-5.49375,-0.991752,-0.00334264,0.0199014,0.00639288,0.00315362,0,0.00119176,0.0904886,0.000128666,0.00355248,2.19067,130.38,182.702,0,0,0,0,-8.9231,0.324384,-84.9218,-84.8633,27.5887,15.6265,38.6599,15.616
12.08,-5.49092,-0.995063,0.0152897,0.0362066,0.0845186,-0.00192375,3759,-5.49274,-0.991734,-0.00335389,0.0199079,0.00639605,0.0031557,0,0.00119355,0.0904609,0.000154556,0.00352079,2.19122,130.793,182.488,0,0,0,0,-8.93384,0.320699,-84.9783,-84.9199,27.676,15.6358,38.6148,15.6254
12.09,-5.49005,-0.995059,0.0153269,0.0363186,0.0844121,-0.00190152,3762,-5.49199,-0.991721,-0.00336495,0.0199127,0.00639843,0.00315726,0,0.00119534,0.0904713,0.000200633,0.00347584,2.191,131.194,182.101,0,0,0,0,-8.94313,0.314482,-84.9558,-84.8976,27.7608,15.6321,38.5329,15.6217
12.1,-5.48918,-0.995054,0.0153633,0.0364293,0.0843611,-0.00188501,3766,-5.49098,-0.991704,-0.00337575,0.0199191,0.00640161,0.00315934,0,0.00119715,0.090426,0.000268938,0.00343389,2.19189,131.59,181.917,0,0,0,0,-8.95439,0.312074,-85.047,-84.9889,27.8447,15.6471,38.4938,15.6367
12.11,-5.4883,-0.995049,0.0153985,0.0365336,0.0842649,-0.00186467,3769,-5.49023,-0.991691,-0.00338603,0.0199239,0.00640399,0.0031609,0,0.00119895,0.0903804,0.000404023,0.00334067,2.19276,131.963,181.571,0,0,0,0,-8.96617,0.309695,-85.1369,-85.0788,27.9236,15.6619,38.4206,15.6515
12.12,-5.48743,-0.995043,0.0154305,0.0366276,0.0842342,-0.00185212,3773,-5.48923,-0.991674,-0.00339518,0.0199304,0.00640717,0.00316299,0,0.00120077,0.0905392,0.000625646,0.00294849,2.18952,132.301,181.468,0,0,0,0,-8.96282,0.294054,-84.8039,-84.7465,27.9951,15.607,38.3989,15.5968
12.13,-5.48656,-0.995038,0.0154669,0.0367248,0.084126,-0.00183188,3776,-5.48847,-0.99166,-0.00340481,0.0199352,0.00640955,0.00316455,0,0.00120258,0.090483,0.00027805,0.00362162,2.19075,132.649,181.11,0,0,0,0,-8.97386,0.292279,-84.9302,-84.8729,28.0688,15.6278,38.3232,15.6176
12.14,-5.48569,-0.995034,0.0155075,0.0368383,0.0840423,-0.00181177,3780,-5.48747,-0.991643,-0.00341596,0.0199416,0.00641273,0.00316664,0,0.00120441,0.0905039,0.000110945,0.00387219,2.19039,133.055,180.805,0,0,0,0,-8.98265,0.285188,-84.8927,-84.8356,28.1547,15.6217,38.2587,15.6115
12.15,-5.48482,-0.995031,0.0155494,0.0369561,0.0838974,-0.00178507,3783,-5.48671,-0.99163,-0.00342767,0.0199465,0.00641512,0.0031682,0,0.00120624,0.0904691,6.28895e-05,0.00398538,2.1911,133.476,180.28,0,0,0,0,-8.99636,0.281362,-84.9661,-84.9091,28.2438,15.6338,38.1474,15.6236
12.16,-5.48395,-0.995027,0.0155923,0.0370762,0.0837943,-0.00176233,3787,-5.48571,-0.991612,-0.00343951,0.0199529,0.0064183,0.00317029,0,0.00120807,0.0904939,4.35253e-05,0.00407837,2.19061,133.906,179.905,0,0,0,0,-9.00568,0.273465,-84.916,-84.8593,28.3348,15.6255,38.0682,15.6153
12.17,-5.48307,-0.995024,0.0156362,0.0371958,0.0836309,-0.00173359,3790,-5.48496,-0.991599,-0.00345145,0.0199578,0.00642069,0.00317186,0,0.00120992,0.0904526,2.57796e-05,0.00416603,2.19144,134.333,179.313,0,0,0,0,-9.02043,0.269715,-85.0018,-84.9451,28.4252,15.6396,37.943,15.6295
12.18,-5.4822,-0.995021,0.015681,0.0373154,0.0834589,-0.001704,3793,-5.4842,-0.991586,-0.00346341,0.0199626,0.00642308,0.00317343,0,0.00121177,0.0904509,3.19435e-05,0.00422291,2.19148,134.761,178.691,0,0,0,0,-9.03298,0.263178,-85.0055,-84.949,28.5156,15.6402,37.8112,15.6301
